"資料期別","縣市","鄉鎮市區","住宅拍賣移轉筆數"
"113Q1","彰化縣","花壇鄉",2
"113Q1","彰化縣","芬園鄉",1
"113Q1","彰化縣","埔鹽鄉",1
"113Q1","彰化縣","埔心鄉",1
"113Q1","彰化縣","永靖鄉",1
"113Q1","彰化縣","社頭鄉",3
"113Q1","彰化縣","二水鄉",1
"113Q1","彰化縣","芳苑鄉",4
"113Q1","彰化縣","溪州鄉",1
"113Q1","南投縣","",14
"113Q1","南投縣","南投市",4
"113Q1","南投縣","埔里鎮",2
"113Q1","南投縣","草屯鎮",2
"113Q1","南投縣","竹山鎮",3
"113Q1","南投縣","集集鎮",2
"113Q1","南投縣","國姓鄉",1
"113Q1","雲林縣","",17
"113Q1","雲林縣","斗六市",3
"113Q1","雲林縣","西螺鎮",2
"113Q1","雲林縣","北港鎮",2
"113Q1","雲林縣","大埤鄉",1
"113Q1","雲林縣","莿桐鄉",1
"113Q1","雲林縣","崙背鄉",4
"113Q1","雲林縣","麥寮鄉",1
"113Q1","雲林縣","元長鄉",1
"113Q1","雲林縣","四湖鄉",1
"113Q1","雲林縣","口湖鄉",1
"113Q1","嘉義縣","",11
"113Q1","嘉義縣","太保市",1
"113Q1","嘉義縣","布袋鎮",2
"113Q1","嘉義縣","大林鎮",3
"113Q1","嘉義縣","民雄鄉",1
"113Q1","嘉義縣","水上鄉",2
"113Q1","嘉義縣","中埔鄉",1
"113Q1","嘉義縣","番路鄉",1
"113Q1","屏東縣","",34
"113Q1","屏東縣","屏東市",10
"113Q1","屏東縣","潮州鎮",5
"113Q1","屏東縣","東港鎮",1
"113Q1","屏東縣","恆春鎮",3
"113Q1","屏東縣","萬丹鄉",2
"113Q1","屏東縣","里港鄉",1
"113Q1","屏東縣","鹽埔鄉",1
"113Q1","屏東縣","高樹鄉",3
"113Q1","屏東縣","內埔鄉",1
"113Q1","屏東縣","枋寮鄉",4
"113Q1","屏東縣","新園鄉",1
"113Q1","屏東縣","枋山鄉",1
"113Q1","屏東縣","獅子鄉",1
"113Q1","台東縣","",6
"113Q1","台東縣","台東市",3
"113Q1","台東縣","長濱鄉",1
"113Q1","台東縣","鹿野鄉",1
"113Q1","台東縣","達仁鄉",1
"113Q1","花蓮縣","",9
"113Q1","花蓮縣","花蓮市",1
"113Q1","花蓮縣","新城鄉",1
"113Q1","花蓮縣","吉安鄉",4
"113Q1","花蓮縣","壽豐鄉",1
"113Q1","花蓮縣","富里鄉",1
"113Q1","花蓮縣","秀林鄉",1
"113Q1","澎湖縣","",3
"113Q1","澎湖縣","馬公市",1
"113Q1","澎湖縣","湖西鄉",1
"113Q1","澎湖縣","西嶼鄉",1
"113Q1","基隆市","",16
"113Q1","基隆市","中正區",3
"113Q1","基隆市","七堵區",2
"113Q1","基隆市","暖暖區",3
"113Q1","基隆市","中山區",1
"113Q1","基隆市","安樂區",5
"113Q1","基隆市","信義區",2
"113Q1","新竹市","",4
"113Q1","新竹市","新竹市",4
"113Q1","嘉義市","",13
"113Q1","嘉義市","嘉義市",13
"113Q1","金門縣","",1
"113Q1","金門縣","金城鎮",1
"113Q2","全國","",722
"113Q2","新北市","",123
"113Q2","新北市","板橋區",13
"113Q2","新北市","三重區",8
"113Q2","新北市","中和區",4
"113Q2","新北市","永和區",5
"113Q2","新北市","新莊區",6
"113Q2","新北市","新店區",8
"113Q2","新北市","樹林區",4
"113Q2","新北市","鶯歌區",1
"113Q2","新北市","三峽區",3
"113Q2","新北市","淡水區",46
"113Q2","新北市","汐止區",8
"113Q2","新北市","瑞芳區",3
"113Q2","新北市","土城區",1
"113Q2","新北市","蘆洲區",2
"113Q2","新北市","五股區",1
"113Q2","新北市","泰山區",2
"113Q2","新北市","林口區",1
"113Q2","新北市","三芝區",4
"113Q2","新北市","八里區",2
"113Q2","新北市","貢寮區",1
"113Q2","台北市","",60
"113Q2","台北市","松山區",7
"113Q2","台北市","信義區",4
"113Q2","台北市","大安區",6
"113Q2","台北市","中山區",5
"113Q2","台北市","大同區",4
"113Q2","台北市","萬華區",8
"113Q2","台北市","文山區",7
"113Q2","台北市","內湖區",6
"113Q2","台北市","士林區",6
"113Q2","台北市","北投區",7
"113Q2","桃園市","",61
"113Q2","桃園市","桃園區",14
"113Q2","桃園市","中壢區",16
"113Q2","桃園市","平鎮區",3
"113Q2","桃園市","八德區",6
"113Q2","桃園市","楊梅區",5
"113Q2","桃園市","大溪區",3
"113Q2","桃園市","蘆竹區",6
"113Q2","桃園市","大園區",2
"113Q2","桃園市","龜山區",5
"113Q2","桃園市","觀音區",1
"113Q2","台中市","",43
"113Q2","台中市","中區",1
"113Q2","台中市","南區",1
"113Q2","台中市","西區",3
"113Q2","台中市","北區",5
"113Q2","台中市","西屯區",7
"113Q2","台中市","南屯區",3
"113Q2","台中市","北屯區",3
"113Q2","台中市","豐原區",3
"113Q2","台中市","東勢區",1
"113Q2","台中市","清水區",1
"113Q2","台中市","沙鹿區",3
"113Q2","台中市","梧棲區",3
"113Q2","台中市","大雅區",4
"113Q2","台中市","新社區",1
"113Q2","台中市","石岡區",1
"113Q2","台中市","烏日區",1
"113Q2","台中市","大肚區",1
"113Q2","台中市","霧峰區",1
"113Q2","台南市","",67
"113Q2","台南市","新營區",3
"113Q2","台南市","白河區",1
"113Q2","台南市","柳營區",1
"113Q2","台南市","官田區",3
"113Q2","台南市","佳里區",8
"113Q2","台南市","學甲區",1
"113Q2","台南市","七股區",1
"113Q2","台南市","新化區",2
"113Q2","台南市","善化區",1
"113Q2","台南市","新市區",1
"113Q2","台南市","玉井區",2
"113Q2","台南市","楠西區",1
"113Q2","台南市","仁德區",2
"113Q2","台南市","永康區",7
"113Q2","台南市","東區",8
"113Q2","台南市","南區",5
"113Q2","台南市","北區",6
"113Q2","台南市","安南區",3
"113Q2","台南市","安平區",3
"113Q2","台南市","中西區",8
"113Q2","高雄市","",78
"113Q2","高雄市","鼓山區",1
"113Q2","高雄市","左營區",2
"113Q2","高雄市","楠梓區",6
"113Q2","高雄市","三民區",7
"113Q2","高雄市","前金區",1
"113Q2","高雄市","苓雅區",1
"113Q2","高雄市","前鎮區",8
"113Q2","高雄市","小港區",1
"113Q2","高雄市","鳳山區",11
"113Q2","高雄市","林園區",3
"113Q2","高雄市","大寮區",5
"113Q2","高雄市","大樹區",2
"113Q2","高雄市","大社區",2
"113Q2","高雄市","仁武區",2
"113Q2","高雄市","鳥松區",5
"113Q2","高雄市","岡山區",2
"113Q2","高雄市","燕巢區",1
"113Q2","高雄市","阿蓮區",1
"113Q2","高雄市","路竹區",2
"113Q2","高雄市","茄萣區",3
"113Q2","高雄市","梓官區",2
"113Q2","高雄市","旗山區",1
"113Q2","高雄市","甲仙區",9
"113Q2","宜蘭縣","",19
"113Q2","宜蘭縣","宜蘭市",4
"113Q2","宜蘭縣","羅東鎮",3
"113Q2","宜蘭縣","蘇澳鎮",1
"113Q2","宜蘭縣","礁溪鄉",2
"113Q2","宜蘭縣","壯圍鄉",4
"113Q2","宜蘭縣","員山鄉",1
"113Q2","宜蘭縣","冬山鄉",1
"113Q2","宜蘭縣","三星鄉",3
"113Q2","新竹縣","",70
"113Q2","新竹縣","竹北市",2
"113Q2","新竹縣","竹東鎮",5
"113Q2","新竹縣","湖口鄉",3
"113Q2","新竹縣","新豐鄉",1
"113Q2","新竹縣","峨眉鄉",59
"113Q2","苗栗縣","",21
"113Q2","苗栗縣","苗栗市",4
"113Q2","苗栗縣","竹南鎮",2
"113Q2","苗栗縣","頭份鎮",8
"113Q2","苗栗縣","後龍鎮",1
"113Q2","苗栗縣","公館鄉",2
"113Q2","苗栗縣","南庄鄉",2
"113Q2","苗栗縣","西湖鄉",1
"113Q2","苗栗縣","造橋鄉",1
"113Q2","彰化縣","",16
"113Q2","彰化縣","彰化市",6
"113Q2","彰化縣","鹿港鎮",1
"113Q2","彰化縣","員林鎮",3
"113Q2","彰化縣","田中鎮",1
"113Q2","彰化縣","福興鄉",2
"113Q2","彰化縣","秀水鄉",1
"113Q2","彰化縣","埤頭鄉",1
"113Q2","彰化縣","芳苑鄉",1
"113Q2","南投縣","",17
"113Q2","南投縣","埔里鎮",6
"113Q2","南投縣","草屯鎮",3
"113Q2","南投縣","竹山鎮",4
"113Q2","南投縣","名間鄉",1
"113Q2","南投縣","水里鄉",2
"113Q2","南投縣","信義鄉",1
"113Q2","雲林縣","",22
"113Q2","雲林縣","斗六市",5
"113Q2","雲林縣","虎尾鎮",1
"113Q2","雲林縣","北港鎮",3
"113Q2","雲林縣","大埤鄉",2
"113Q2","雲林縣","莿桐鄉",1
"113Q2","雲林縣","林內鄉",2
"113Q2","雲林縣","台西鄉",2
"113Q2","雲林縣","四湖鄉",4
"113Q2","雲林縣","口湖鄉",1
"113Q2","雲林縣","水林鄉",1
"113Q2","嘉義縣","",17
"113Q2","嘉義縣","太保市",4
"113Q2","嘉義縣","朴子市",2
"113Q2","嘉義縣","布袋鎮",2
"113Q2","嘉義縣","大林鎮",1
"113Q2","嘉義縣","民雄鄉",1
"113Q2","嘉義縣","六腳鄉",1
"113Q2","嘉義縣","東石鄉",1
"113Q2","嘉義縣","義竹鄉",1
"113Q2","嘉義縣","水上鄉",1
"113Q2","嘉義縣","竹崎鄉",1
"113Q2","嘉義縣","梅山鄉",2
"113Q2","屏東縣","",38
"113Q2","屏東縣","屏東市",7
"113Q2","屏東縣","潮州鎮",4
"113Q2","屏東縣","東港鎮",1
"113Q2","屏東縣","恆春鎮",1
"113Q2","屏東縣","長治鄉",2
"113Q2","屏東縣","九如鄉",1
"113Q2","屏東縣","里港鄉",1
"113Q2","屏東縣","高樹鄉",2
"113Q2","屏東縣","萬巒鄉",2
"113Q2","屏東縣","內埔鄉",3
"113Q2","屏東縣","新埤鄉",2
"113Q2","屏東縣","枋寮鄉",7
"113Q2","屏東縣","新園鄉",1
"113Q2","屏東縣","林邊鄉",1
"113Q2","屏東縣","南州鄉",1
"113Q2","屏東縣","滿州鄉",1
"113Q2","屏東縣","三地門鄉",1
"113Q2","台東縣","",4
"113Q2","台東縣","關山鎮",2
"113Q2","台東縣","海端鄉",1
"113Q2","台東縣","達仁鄉",1
"113Q2","花蓮縣","",14
"113Q2","花蓮縣","花蓮市",7
"113Q2","花蓮縣","新城鄉",4
"113Q2","花蓮縣","吉安鄉",3
"113Q2","澎湖縣","",4
"113Q2","澎湖縣","馬公市",1
"113Q2","澎湖縣","湖西鄉",2
"113Q2","澎湖縣","七美鄉",1
"113Q2","基隆市","",24
"113Q2","基隆市","中正區",6
"113Q2","基隆市","七堵區",1
"113Q2","基隆市","暖暖區",7
"113Q2","基隆市","中山區",3
"113Q2","基隆市","安樂區",3
"113Q2","基隆市","信義區",4
"113Q2","新竹市","",9
"113Q2","新竹市","新竹市",9
"113Q2","嘉義市","",13
"113Q2","嘉義市","嘉義市",13
"113Q2","金門縣","",2
"113Q2","金門縣","金沙鎮",1
"113Q2","金門縣","金寧鄉",1
"113Q3","全國","",794
"113Q3","新北市","",311
"113Q3","新北市","板橋區",13
"113Q3","新北市","三重區",22
"113Q3","新北市","中和區",9
"113Q3","新北市","永和區",3
"113Q3","新北市","新莊區",5
"113Q3","新北市","新店區",4
"113Q3","新北市","樹林區",5
"113Q3","新北市","鶯歌區",2
"113Q3","新北市","三峽區",1
"113Q3","新北市","淡水區",14
"113Q3","新北市","汐止區",10
"113Q3","新北市","瑞芳區",1
"113Q3","新北市","土城區",7
"113Q3","新北市","蘆洲區",4
"113Q3","新北市","五股區",3
"113Q3","新北市","泰山區",3
"113Q3","新北市","林口區",1
"113Q3","新北市","深坑區",1
"113Q3","新北市","八里區",4
"113Q3","新北市","萬里區",199
"113Q3","台北市","",26
"113Q3","台北市","松山區",1
"113Q3","台北市","信義區",3
"113Q3","台北市","大安區",2
"113Q3","台北市","中正區",1
"113Q3","台北市","萬華區",4
"113Q3","台北市","文山區",2
"113Q3","台北市","南港區",1
"113Q3","台北市","內湖區",2
"113Q3","台北市","士林區",6
"113Q3","台北市","北投區",4
"113Q3","桃園市","",77
"113Q3","桃園市","桃園區",18
"113Q3","桃園市","中壢區",10
"113Q3","桃園市","平鎮區",10
"113Q3","桃園市","八德區",4
"113Q3","桃園市","楊梅區",6
"113Q3","桃園市","大溪區",7
"113Q3","桃園市","蘆竹區",2
"113Q3","桃園市","大園區",2
"113Q3","桃園市","龜山區",4
"113Q3","桃園市","龍潭區",11
"113Q3","桃園市","新屋區",1
"113Q3","桃園市","觀音區",2
"113Q3","台中市","",46
"113Q3","台中市","中區",2
"113Q3","台中市","東區",2
"113Q3","台中市","南區",4
"113Q3","台中市","西區",2
"113Q3","台中市","北區",1
"113Q3","台中市","西屯區",6
"113Q3","台中市","南屯區",1
"113Q3","台中市","北屯區",2
"113Q3","台中市","豐原區",8
"113Q3","台中市","東勢區",2
"113Q3","台中市","大甲區",1
"113Q3","台中市","清水區",3
"113Q3","台中市","梧棲區",2
"113Q3","台中市","后里區",2
"113Q3","台中市","潭子區",1
"113Q3","台中市","大雅區",2
"113Q3","台中市","烏日區",1
"113Q3","台中市","大肚區",1
"113Q3","台中市","太平區",1
"113Q3","台中市","大里區",2
"113Q3","台南市","",41
"113Q3","台南市","新營區",4
"113Q3","台南市","東山區",2
"113Q3","台南市","下營區",1
"113Q3","台南市","佳里區",1
"113Q3","台南市","學甲區",1
"113Q3","台南市","西港區",1
"113Q3","台南市","七股區",3
"113Q3","台南市","新化區",2
"113Q3","台南市","玉井區",1
"113Q3","台南市","仁德區",3
"113Q3","台南市","關廟區",1
"113Q3","台南市","永康區",6
"113Q3","台南市","東區",6
"113Q3","台南市","南區",4
"113Q3","台南市","北區",2
"113Q3","台南市","安南區",2
"113Q3","台南市","中西區",1
"113Q3","高雄市","",62
"113Q3","高雄市","鼓山區",3
"113Q3","高雄市","左營區",4
"113Q3","高雄市","楠梓區",4
"113Q3","高雄市","三民區",1
"113Q3","高雄市","前金區",1
"113Q3","高雄市","苓雅區",4
"113Q3","高雄市","前鎮區",1
"113Q3","高雄市","小港區",2
"113Q3","高雄市","鳳山區",6
"113Q3","高雄市","林園區",4
"113Q3","高雄市","大寮區",6
"113Q3","高雄市","大樹區",1
"113Q3","高雄市","大社區",1
"113Q3","高雄市","仁武區",2
"113Q3","高雄市","鳥松區",3
"113Q3","高雄市","岡山區",2
"113Q3","高雄市","燕巢區",2
"113Q3","高雄市","茄萣區",1
"113Q3","高雄市","永安區",1
"113Q3","高雄市","旗山區",3
"113Q3","高雄市","六龜區",1
"113Q3","高雄市","甲仙區",8
"113Q3","高雄市","內門區",1
"113Q3","宜蘭縣","",10
"113Q3","宜蘭縣","宜蘭市",1
"113Q3","宜蘭縣","羅東鎮",1
"113Q3","宜蘭縣","蘇澳鎮",1
"113Q3","宜蘭縣","頭城鎮",1
"113Q3","宜蘭縣","礁溪鄉",1
"113Q3","宜蘭縣","壯圍鄉",2
"113Q3","宜蘭縣","員山鄉",1
"113Q3","宜蘭縣","五結鄉",2
"113Q3","新竹縣","",16
"113Q3","新竹縣","竹北市",4
"113Q3","新竹縣","關西鎮",2
"113Q3","新竹縣","新埔鎮",2
"113Q3","新竹縣","竹東鎮",4
"113Q3","新竹縣","湖口鄉",4
"113Q3","苗栗縣","",28
"113Q3","苗栗縣","苗栗市",6
"113Q3","苗栗縣","竹南鎮",6
"113Q3","苗栗縣","頭份鎮",6
"113Q3","苗栗縣","後龍鎮",3
"113Q3","苗栗縣","卓蘭鎮",2
"113Q3","苗栗縣","公館鄉",2
"113Q3","苗栗縣","銅鑼鄉",1
"113Q3","苗栗縣","三義鄉",1
"113Q3","苗栗縣","三灣鄉",1
"113Q3","彰化縣","",29
"113Q3","彰化縣","彰化市",1
"113Q3","彰化縣","鹿港鎮",2
"113Q3","彰化縣","和美鎮",2
"113Q3","彰化縣","員林鎮",10
"113Q3","彰化縣","田中鎮",3
"113Q3","彰化縣","秀水鄉",2
"113Q3","彰化縣","埔鹽鄉",2
"113Q3","彰化縣","永靖鄉",1
"113Q3","彰化縣","田尾鄉",2
"113Q3","彰化縣","埤頭鄉",1
"113Q3","彰化縣","芳苑鄉",2
"113Q3","彰化縣","溪州鄉",1
"113Q3","南投縣","",15
"113Q3","南投縣","南投市",4
"113Q3","南投縣","埔里鎮",3
"113Q3","南投縣","草屯鎮",1
"113Q3","南投縣","竹山鎮",2
"113Q3","南投縣","集集鎮",1
"113Q3","南投縣","名間鄉",2
"113Q3","南投縣","魚池鄉",1
"113Q3","南投縣","水里鄉",1
"113Q3","雲林縣","",32
"113Q3","雲林縣","斗六市",3
"113Q3","雲林縣","斗南鎮",1
"113Q3","雲林縣","虎尾鎮",3
"113Q3","雲林縣","西螺鎮",1
"113Q3","雲林縣","北港鎮",2
"113Q3","雲林縣","古坑鄉",3
"113Q3","雲林縣","大埤鄉",1
"113Q3","雲林縣","林內鄉",1
"113Q3","雲林縣","二崙鄉",1
"113Q3","雲林縣","麥寮鄉",10
"113Q3","雲林縣","褒忠鄉",1
"113Q3","雲林縣","台西鄉",2
"113Q3","雲林縣","四湖鄉",3
"113Q3","嘉義縣","",12
"113Q3","嘉義縣","朴子市",3
"113Q3","嘉義縣","布袋鎮",1
"113Q3","嘉義縣","大林鎮",1
"113Q3","嘉義縣","民雄鄉",2
"113Q3","嘉義縣","溪口鄉",1
"113Q3","嘉義縣","新港鄉",1
"113Q3","嘉義縣","水上鄉",2
"113Q3","嘉義縣","番路鄉",1
"113Q3","屏東縣","",31
"113Q3","屏東縣","屏東市",5
"113Q3","屏東縣","潮州鎮",1
"113Q3","屏東縣","東港鎮",2
"113Q3","屏東縣","長治鄉",1
"113Q3","屏東縣","里港鄉",2
"113Q3","屏東縣","鹽埔鄉",1
"113Q3","屏東縣","高樹鄉",2
"113Q3","屏東縣","萬巒鄉",2
"113Q3","屏東縣","內埔鄉",2
"113Q3","屏東縣","新埤鄉",1
"113Q3","屏東縣","枋寮鄉",7
"113Q3","屏東縣","新園鄉",2
"113Q3","屏東縣","林邊鄉",1
"113Q3","屏東縣","南州鄉",1
"113Q3","屏東縣","琉球鄉",1
"113Q3","台東縣","",2
"113Q3","台東縣","台東市",1
"113Q3","台東縣","大武鄉",1
"113Q3","花蓮縣","",10
"113Q3","花蓮縣","花蓮市",6
"113Q3","花蓮縣","玉里鎮",1
"113Q3","花蓮縣","吉安鄉",3
"113Q3","澎湖縣","",4
"113Q3","澎湖縣","馬公市",3
"113Q3","澎湖縣","白沙鄉",1
"113Q3","基隆市","",20
"113Q3","基隆市","中正區",1
"113Q3","基隆市","七堵區",6
"113Q3","基隆市","暖暖區",4
"113Q3","基隆市","仁愛區",1
"113Q3","基隆市","中山區",1
"113Q3","基隆市","安樂區",4
"113Q3","基隆市","信義區",3
"113Q3","新竹市","",15
"113Q3","新竹市","新竹市",15
"113Q3","嘉義市","",6
"113Q3","嘉義市","嘉義市",6
"113Q3","金門縣","",1
"113Q3","金門縣","金寧鄉",1
"113Q4","全國","",545
"113Q4","新北市","",81
"113Q4","新北市","板橋區",20
"113Q4","新北市","三重區",4
"113Q4","新北市","中和區",7
"113Q4","新北市","永和區",4
"113Q4","新北市","新莊區",6
"113Q4","新北市","新店區",7
"113Q4","新北市","樹林區",4
"113Q4","新北市","鶯歌區",3
"113Q4","新北市","三峽區",1
"113Q4","新北市","淡水區",4
"113Q4","新北市","汐止區",7
"113Q4","新北市","瑞芳區",1
"113Q4","新北市","土城區",2
"113Q4","新北市","蘆洲區",1
"113Q4","新北市","五股區",4
"113Q4","新北市","三芝區",2
"113Q4","新北市","石門區",1
"113Q4","新北市","萬里區",3
"113Q4","台北市","",36
"113Q4","台北市","信義區",3
"113Q4","台北市","大安區",4
"113Q4","台北市","中山區",5
"113Q4","台北市","中正區",1
"113Q4","台北市","大同區",3
"113Q4","台北市","萬華區",7
"113Q4","台北市","文山區",2
"113Q4","台北市","南港區",1
"113Q4","台北市","內湖區",5
"113Q4","台北市","士林區",4
"113Q4","台北市","北投區",1
"113Q4","桃園市","",44
"113Q4","桃園市","桃園區",7
"113Q4","桃園市","中壢區",8
"113Q4","桃園市","平鎮區",3
"113Q4","桃園市","八德區",4
"113Q4","桃園市","楊梅區",6
"113Q4","桃園市","大溪區",7
"113Q4","桃園市","蘆竹區",2
"113Q4","桃園市","大園區",1
"113Q4","桃園市","龜山區",2
"113Q4","桃園市","龍潭區",4
"113Q4","台中市","",44
"113Q4","台中市","東區",1
"113Q4","台中市","南區",1
"113Q4","台中市","北區",2
"113Q4","台中市","西屯區",6
"113Q4","台中市","南屯區",2
"113Q4","台中市","北屯區",6
"113Q4","台中市","豐原區",7
"113Q4","台中市","大甲區",2
"113Q4","台中市","清水區",5
"113Q4","台中市","梧棲區",2
"113Q4","台中市","后里區",1
"113Q4","台中市","大雅區",1
"113Q4","台中市","新社區",1
"113Q4","台中市","外埔區",1
"113Q4","台中市","大安區",1
"113Q4","台中市","烏日區",1
"113Q4","台中市","龍井區",1
"113Q4","台中市","太平區",1
"113Q4","台中市","大里區",2
"113Q4","台南市","",43
"113Q4","台南市","新營區",2
"113Q4","台南市","柳營區",1
"113Q4","台南市","後壁區",1
"113Q4","台南市","東山區",2
"113Q4","台南市","麻豆區",2
"113Q4","台南市","官田區",1
"113Q4","台南市","佳里區",1
"113Q4","台南市","學甲區",2
"113Q4","台南市","北門區",2
"113Q4","台南市","新化區",1
"113Q4","台南市","善化區",1
"113Q4","台南市","仁德區",2
"113Q4","台南市","歸仁區",3
"113Q4","台南市","永康區",1
"113Q4","台南市","東區",5
"113Q4","台南市","南區",2
"113Q4","台南市","北區",10
"113Q4","台南市","安南區",1
"113Q4","台南市","中西區",3
"113Q4","高雄市","",56
"113Q4","高雄市","鼓山區",6
"113Q4","高雄市","左營區",5
"113Q4","高雄市","楠梓區",2
"113Q4","高雄市","三民區",2
"113Q4","高雄市","前金區",3
"113Q4","高雄市","苓雅區",2
"113Q4","高雄市","前鎮區",2
"113Q4","高雄市","小港區",5
"113Q4","高雄市","鳳山區",10
"113Q4","高雄市","林園區",2
"113Q4","高雄市","大寮區",1
"113Q4","高雄市","大樹區",1
"113Q4","高雄市","仁武區",3
"113Q4","高雄市","鳥松區",3
"113Q4","高雄市","岡山區",3
"113Q4","高雄市","路竹區",2
"113Q4","高雄市","茄萣區",2
"113Q4","高雄市","杉林區",1
"113Q4","高雄市","桃源區",1
"113Q4","宜蘭縣","",23
"113Q4","宜蘭縣","宜蘭市",4
"113Q4","宜蘭縣","羅東鎮",8
"113Q4","宜蘭縣","蘇澳鎮",1
"113Q4","宜蘭縣","礁溪鄉",1
"113Q4","宜蘭縣","壯圍鄉",2
"113Q4","宜蘭縣","冬山鄉",1
"113Q4","宜蘭縣","五結鄉",3
"113Q4","宜蘭縣","三星鄉",1
"113Q4","宜蘭縣","南澳鄉",2
"113Q4","新竹縣","",12
"113Q4","新竹縣","竹北市",3
"113Q4","新竹縣","竹東鎮",5
"113Q4","新竹縣","湖口鄉",1
"113Q4","新竹縣","新豐鄉",2
"113Q4","新竹縣","北埔鄉",1
"113Q4","苗栗縣","",22
"113Q4","苗栗縣","苗栗市",6
"113Q4","苗栗縣","苑裡鎮",2
"113Q4","苗栗縣","通霄鎮",1
"113Q4","苗栗縣","竹南鎮",3
"113Q4","苗栗縣","頭份鎮",3
"113Q4","苗栗縣","後龍鎮",2
"113Q4","苗栗縣","卓蘭鎮",1
"113Q4","苗栗縣","公館鄉",2
"113Q4","苗栗縣","頭屋鄉",2
"113Q4","彰化縣","",22
"113Q4","彰化縣","彰化市",5
"113Q4","彰化縣","鹿港鎮",1
"113Q4","彰化縣","和美鎮",1
"113Q4","彰化縣","北斗鎮",1
"113Q4","彰化縣","員林鎮",3
"113Q4","彰化縣","溪湖鎮",1
"113Q4","彰化縣","田中鎮",1
"113Q4","彰化縣","二林鎮",2
"113Q4","彰化縣","伸港鄉",2
"113Q4","彰化縣","秀水鄉",1
"113Q4","彰化縣","花壇鄉",1
"113Q4","彰化縣","社頭鄉",2
"113Q4","彰化縣","芳苑鄉",1
"113Q4","南投縣","",12
"113Q4","南投縣","南投市",1
"113Q4","南投縣","埔里鎮",1
"113Q4","南投縣","草屯鎮",6
"113Q4","南投縣","竹山鎮",1
"113Q4","南投縣","名間鄉",2
"113Q4","南投縣","國姓鄉",1
"113Q4","雲林縣","",19
"113Q4","雲林縣","斗六市",2
"113Q4","雲林縣","斗南鎮",1
"113Q4","雲林縣","虎尾鎮",1
"113Q4","雲林縣","西螺鎮",1
"113Q4","雲林縣","土庫鎮",2
"113Q4","雲林縣","北港鎮",3
"113Q4","雲林縣","古坑鄉",1
"113Q4","雲林縣","莿桐鄉",1
"113Q4","雲林縣","二崙鄉",1
"113Q4","雲林縣","崙背鄉",1
"113Q4","雲林縣","褒忠鄉",1
"113Q4","雲林縣","元長鄉",1
"113Q4","雲林縣","四湖鄉",2
"113Q4","雲林縣","口湖鄉",1
"113Q4","嘉義縣","",16
"113Q4","嘉義縣","太保市",1
"113Q4","嘉義縣","布袋鎮",1
"113Q4","嘉義縣","大林鎮",1
"113Q4","嘉義縣","民雄鄉",4
"113Q4","嘉義縣","六腳鄉",3
"113Q4","嘉義縣","東石鄉",1
"113Q4","嘉義縣","水上鄉",1
"113Q4","嘉義縣","中埔鄉",2
"113Q4","嘉義縣","竹崎鄉",1
"113Q4","嘉義縣","梅山鄉",1
"113Q4","屏東縣","",37
"113Q4","屏東縣","屏東市",9
"113Q4","屏東縣","潮州鎮",6
"113Q4","屏東縣","東港鎮",5
"113Q4","屏東縣","恆春鎮",2
"113Q4","屏東縣","長治鄉",1
"113Q4","屏東縣","九如鄉",2
"113Q4","屏東縣","里港鄉",1
"113Q4","屏東縣","高樹鄉",1
"113Q4","屏東縣","萬巒鄉",2
"113Q4","屏東縣","枋寮鄉",2
"113Q4","屏東縣","新園鄉",2
"113Q4","屏東縣","枋山鄉",2
"113Q4","屏東縣","來義鄉",2
"113Q4","台東縣","",3
"113Q4","台東縣","台東市",2
"113Q4","台東縣","長濱鄉",1
"113Q4","花蓮縣","",34
"113Q4","花蓮縣","花蓮市",14
"113Q4","花蓮縣","玉里鎮",15
"113Q4","花蓮縣","新城鄉",2
"113Q4","花蓮縣","吉安鄉",1
"113Q4","花蓮縣","光復鄉",1
"113Q4","花蓮縣","秀林鄉",1
"113Q4","澎湖縣","",4
"113Q4","澎湖縣","馬公市",3
"113Q4","澎湖縣","西嶼鄉",1
"113Q4","基隆市","",19
"113Q4","基隆市","中正區",7
"113Q4","基隆市","七堵區",3
"113Q4","基隆市","暖暖區",1
"113Q4","基隆市","仁愛區",1
"113Q4","基隆市","中山區",1
"113Q4","基隆市","安樂區",5
"113Q4","基隆市","信義區",1
"113Q4","新竹市","",8
"113Q4","新竹市","新竹市",8
"113Q4","嘉義市","",10
"113Q4","嘉義市","嘉義市",10
"114Q1","全國","",455
"114Q1","新北市","",75
"114Q1","新北市","板橋區",7
"114Q1","新北市","三重區",7
"114Q1","新北市","中和區",8
"114Q1","新北市","永和區",4
"114Q1","新北市","新莊區",9
"114Q1","新北市","新店區",1
"114Q1","新北市","樹林區",1
"114Q1","新北市","鶯歌區",1
"114Q1","新北市","三峽區",6
"114Q1","新北市","淡水區",4
"114Q1","新北市","汐止區",6
"114Q1","新北市","瑞芳區",5
"114Q1","新北市","土城區",6
"114Q1","新北市","蘆洲區",1
"114Q1","新北市","林口區",2
"114Q1","新北市","三芝區",1
"114Q1","新北市","雙溪區",1
"114Q1","新北市","萬里區",2
"114Q1","新北市","烏來區",3
"114Q1","台北市","",39
"114Q1","台北市","松山區",4
"114Q1","台北市","信義區",3
"114Q1","台北市","大安區",4
"114Q1","台北市","中山區",5
"114Q1","台北市","中正區",1
"114Q1","台北市","大同區",3
"114Q1","台北市","萬華區",5
