年,季,日期標準,資料期別,縣市,鄉鎮市區,住宅買賣移轉筆數
2018,3,2018/7/1,107Q3,雲林縣,東勢鄉,1
2018,3,2018/7/1,107Q3,雲林縣,褒忠鄉,8
2018,3,2018/7/1,107Q3,雲林縣,台西鄉,6
2018,3,2018/7/1,107Q3,雲林縣,元長鄉,7
2018,3,2018/7/1,107Q3,雲林縣,四湖鄉,4
2018,3,2018/7/1,107Q3,雲林縣,口湖鄉,3
2018,3,2018/7/1,107Q3,雲林縣,水林鄉,1
2018,3,2018/7/1,107Q3,嘉義縣,太保市,22
2018,3,2018/7/1,107Q3,嘉義縣,朴子市,33
2018,3,2018/7/1,107Q3,嘉義縣,布袋鎮,5
2018,3,2018/7/1,107Q3,嘉義縣,大林鎮,15
2018,3,2018/7/1,107Q3,嘉義縣,民雄鄉,56
2018,3,2018/7/1,107Q3,嘉義縣,溪口鄉,4
2018,3,2018/7/1,107Q3,嘉義縣,新港鄉,7
2018,3,2018/7/1,107Q3,嘉義縣,六腳鄉,3
2018,3,2018/7/1,107Q3,嘉義縣,東石鄉,1
2018,3,2018/7/1,107Q3,嘉義縣,鹿草鄉,1
2018,3,2018/7/1,107Q3,嘉義縣,水上鄉,33
2018,3,2018/7/1,107Q3,嘉義縣,中埔鄉,41
2018,3,2018/7/1,107Q3,嘉義縣,竹崎鄉,9
2018,3,2018/7/1,107Q3,嘉義縣,梅山鄉,3
2018,3,2018/7/1,107Q3,嘉義縣,番路鄉,8
2018,3,2018/7/1,107Q3,嘉義縣,大埔鄉,1
2018,3,2018/7/1,107Q3,屏東縣,屏東市,303
2018,3,2018/7/1,107Q3,屏東縣,潮州鎮,101
2018,3,2018/7/1,107Q3,屏東縣,東港鎮,64
2018,3,2018/7/1,107Q3,屏東縣,恆春鎮,28
2018,3,2018/7/1,107Q3,屏東縣,萬丹鄉,44
2018,3,2018/7/1,107Q3,屏東縣,長治鄉,32
2018,3,2018/7/1,107Q3,屏東縣,麟洛鄉,10
2018,3,2018/7/1,107Q3,屏東縣,九如鄉,21
2018,3,2018/7/1,107Q3,屏東縣,里港鄉,11
2018,3,2018/7/1,107Q3,屏東縣,鹽埔鄉,15
2018,3,2018/7/1,107Q3,屏東縣,高樹鄉,4
2018,3,2018/7/1,107Q3,屏東縣,萬巒鄉,6
2018,3,2018/7/1,107Q3,屏東縣,內埔鄉,69
2018,3,2018/7/1,107Q3,屏東縣,竹田鄉,12
2018,3,2018/7/1,107Q3,屏東縣,新埤鄉,2
2018,3,2018/7/1,107Q3,屏東縣,枋寮鄉,26
2018,3,2018/7/1,107Q3,屏東縣,新園鄉,25
2018,3,2018/7/1,107Q3,屏東縣,崁頂鄉,6
2018,3,2018/7/1,107Q3,屏東縣,林邊鄉,5
2018,3,2018/7/1,107Q3,屏東縣,南州鄉,1
2018,3,2018/7/1,107Q3,屏東縣,佳冬鄉,15
2018,3,2018/7/1,107Q3,屏東縣,琉球鄉,1
2018,3,2018/7/1,107Q3,屏東縣,車城鄉,6
2018,3,2018/7/1,107Q3,屏東縣,枋山鄉,3
2018,3,2018/7/1,107Q3,台東縣,台東市,118
2018,3,2018/7/1,107Q3,台東縣,成功鎮,9
2018,3,2018/7/1,107Q3,台東縣,關山鎮,3
2018,3,2018/7/1,107Q3,台東縣,卑南鄉,16
2018,3,2018/7/1,107Q3,台東縣,太麻里鄉,4
2018,3,2018/7/1,107Q3,台東縣,東河鄉,1
2018,3,2018/7/1,107Q3,台東縣,長濱鄉,2
2018,3,2018/7/1,107Q3,台東縣,鹿野鄉,2
2018,3,2018/7/1,107Q3,台東縣,池上鄉,4
2018,3,2018/7/1,107Q3,花蓮縣,花蓮市,343
2018,3,2018/7/1,107Q3,花蓮縣,鳳林鎮,9
2018,3,2018/7/1,107Q3,花蓮縣,玉里鎮,20
2018,3,2018/7/1,107Q3,花蓮縣,新城鄉,46
2018,3,2018/7/1,107Q3,花蓮縣,吉安鄉,167
2018,3,2018/7/1,107Q3,花蓮縣,壽豐鄉,30
2018,3,2018/7/1,107Q3,花蓮縣,光復鄉,11
2018,3,2018/7/1,107Q3,花蓮縣,豐濱鄉,1
2018,3,2018/7/1,107Q3,花蓮縣,瑞穗鄉,12
2018,3,2018/7/1,107Q3,花蓮縣,富里鄉,3
2018,3,2018/7/1,107Q3,花蓮縣,秀林鄉,1
2018,3,2018/7/1,107Q3,花蓮縣,萬榮鄉,1
2018,3,2018/7/1,107Q3,澎湖縣,馬公市,52
2018,3,2018/7/1,107Q3,澎湖縣,湖西鄉,3
2018,3,2018/7/1,107Q3,澎湖縣,白沙鄉,2
2018,3,2018/7/1,107Q3,澎湖縣,西嶼鄉,2
2018,3,2018/7/1,107Q3,澎湖縣,望安鄉,2
2018,3,2018/7/1,107Q3,澎湖縣,七美鄉,1
2018,3,2018/7/1,107Q3,基隆市,中正區,223
2018,3,2018/7/1,107Q3,基隆市,七堵區,88
2018,3,2018/7/1,107Q3,基隆市,暖暖區,109
2018,3,2018/7/1,107Q3,基隆市,仁愛區,63
2018,3,2018/7/1,107Q3,基隆市,中山區,54
2018,3,2018/7/1,107Q3,基隆市,安樂區,215
2018,3,2018/7/1,107Q3,基隆市,信義區,130
2018,3,2018/7/1,107Q3,新竹市,新竹市,557
2018,3,2018/7/1,107Q3,嘉義市,嘉義市,527
2018,3,2018/7/1,107Q3,金門縣,金城鎮,8
2018,3,2018/7/1,107Q3,金門縣,金湖鎮,12
2018,3,2018/7/1,107Q3,金門縣,金寧鄉,1
2018,3,2018/7/1,107Q3,金門縣,烈嶼鄉,1
2018,4,2018/10/1,107Q4,新北市,板橋區,796
2018,4,2018/10/1,107Q4,新北市,三重區,637
2018,4,2018/10/1,107Q4,新北市,中和區,624
2018,4,2018/10/1,107Q4,新北市,永和區,270
2018,4,2018/10/1,107Q4,新北市,新莊區,500
2018,4,2018/10/1,107Q4,新北市,新店區,581
2018,4,2018/10/1,107Q4,新北市,樹林區,246
2018,4,2018/10/1,107Q4,新北市,鶯歌區,104
2018,4,2018/10/1,107Q4,新北市,三峽區,179
2018,4,2018/10/1,107Q4,新北市,淡水區,1773
2018,4,2018/10/1,107Q4,新北市,汐止區,515
2018,4,2018/10/1,107Q4,新北市,瑞芳區,42
2018,4,2018/10/1,107Q4,新北市,土城區,421
2018,4,2018/10/1,107Q4,新北市,蘆洲區,320
2018,4,2018/10/1,107Q4,新北市,五股區,100
2018,4,2018/10/1,107Q4,新北市,泰山區,95
2018,4,2018/10/1,107Q4,新北市,林口區,190
2018,4,2018/10/1,107Q4,新北市,深坑區,30
2018,4,2018/10/1,107Q4,新北市,石碇區,1
2018,4,2018/10/1,107Q4,新北市,三芝區,120
2018,4,2018/10/1,107Q4,新北市,石門區,2
2018,4,2018/10/1,107Q4,新北市,八里區,210
2018,4,2018/10/1,107Q4,新北市,雙溪區,2
2018,4,2018/10/1,107Q4,新北市,貢寮區,5
2018,4,2018/10/1,107Q4,新北市,金山區,34
2018,4,2018/10/1,107Q4,新北市,萬里區,47
2018,4,2018/10/1,107Q4,新北市,烏來區,1
2018,4,2018/10/1,107Q4,台北市,松山區,227
2018,4,2018/10/1,107Q4,台北市,信義區,233
2018,4,2018/10/1,107Q4,台北市,大安區,431
2018,4,2018/10/1,107Q4,台北市,中山區,513
2018,4,2018/10/1,107Q4,台北市,中正區,160
2018,4,2018/10/1,107Q4,台北市,大同區,119
2018,4,2018/10/1,107Q4,台北市,萬華區,279
2018,4,2018/10/1,107Q4,台北市,文山區,359
2018,4,2018/10/1,107Q4,台北市,南港區,154
2018,4,2018/10/1,107Q4,台北市,內湖區,661
2018,4,2018/10/1,107Q4,台北市,士林區,349
2018,4,2018/10/1,107Q4,台北市,北投區,410
2018,4,2018/10/1,107Q4,桃園市,桃園區,1616
2018,4,2018/10/1,107Q4,桃園市,中壢區,728
2018,4,2018/10/1,107Q4,桃園市,平鎮區,679
2018,4,2018/10/1,107Q4,桃園市,八德區,464
2018,4,2018/10/1,107Q4,桃園市,楊梅區,336
2018,4,2018/10/1,107Q4,桃園市,大溪區,105
2018,4,2018/10/1,107Q4,桃園市,蘆竹區,392
2018,4,2018/10/1,107Q4,桃園市,大園區,250
2018,4,2018/10/1,107Q4,桃園市,龜山區,336
2018,4,2018/10/1,107Q4,桃園市,龍潭區,218
2018,4,2018/10/1,107Q4,桃園市,新屋區,42
2018,4,2018/10/1,107Q4,桃園市,觀音區,62
2018,4,2018/10/1,107Q4,桃園市,復興區,7
2018,4,2018/10/1,107Q4,台中市,中區,70
2018,4,2018/10/1,107Q4,台中市,東區,76
2018,4,2018/10/1,107Q4,台中市,南區,211
2018,4,2018/10/1,107Q4,台中市,西區,189
2018,4,2018/10/1,107Q4,台中市,北區,481
2018,4,2018/10/1,107Q4,台中市,西屯區,701
2018,4,2018/10/1,107Q4,台中市,南屯區,339
2018,4,2018/10/1,107Q4,台中市,北屯區,582
2018,4,2018/10/1,107Q4,台中市,豐原區,158
2018,4,2018/10/1,107Q4,台中市,東勢區,25
2018,4,2018/10/1,107Q4,台中市,大甲區,42
2018,4,2018/10/1,107Q4,台中市,清水區,52
2018,4,2018/10/1,107Q4,台中市,沙鹿區,76
2018,4,2018/10/1,107Q4,台中市,梧棲區,38
2018,4,2018/10/1,107Q4,台中市,后里區,54
2018,4,2018/10/1,107Q4,台中市,神岡區,27
2018,4,2018/10/1,107Q4,台中市,潭子區,71
2018,4,2018/10/1,107Q4,台中市,大雅區,104
2018,4,2018/10/1,107Q4,台中市,新社區,3
2018,4,2018/10/1,107Q4,台中市,石岡區,2
2018,4,2018/10/1,107Q4,台中市,外埔區,14
2018,4,2018/10/1,107Q4,台中市,大安區,1
2018,4,2018/10/1,107Q4,台中市,烏日區,38
2018,4,2018/10/1,107Q4,台中市,大肚區,37
2018,4,2018/10/1,107Q4,台中市,龍井區,89
2018,4,2018/10/1,107Q4,台中市,霧峰區,43
2018,4,2018/10/1,107Q4,台中市,太平區,88
2018,4,2018/10/1,107Q4,台中市,大里區,135
2018,4,2018/10/1,107Q4,台南市,新營區,146
2018,4,2018/10/1,107Q4,台南市,鹽水區,32
2018,4,2018/10/1,107Q4,台南市,白河區,24
2018,4,2018/10/1,107Q4,台南市,柳營區,29
2018,4,2018/10/1,107Q4,台南市,後壁區,16
2018,4,2018/10/1,107Q4,台南市,東山區,7
2018,4,2018/10/1,107Q4,台南市,麻豆區,46
2018,4,2018/10/1,107Q4,台南市,下營區,16
2018,4,2018/10/1,107Q4,台南市,六甲區,14
2018,4,2018/10/1,107Q4,台南市,官田區,36
2018,4,2018/10/1,107Q4,台南市,大內區,4
2018,4,2018/10/1,107Q4,台南市,佳里區,63
2018,4,2018/10/1,107Q4,台南市,學甲區,51
2018,4,2018/10/1,107Q4,台南市,西港區,25
2018,4,2018/10/1,107Q4,台南市,七股區,11
2018,4,2018/10/1,107Q4,台南市,將軍區,4
2018,4,2018/10/1,107Q4,台南市,北門區,1
2018,4,2018/10/1,107Q4,台南市,新化區,40
2018,4,2018/10/1,107Q4,台南市,善化區,119
2018,4,2018/10/1,107Q4,台南市,新市區,47
2018,4,2018/10/1,107Q4,台南市,安定區,43
2018,4,2018/10/1,107Q4,台南市,山上區,5
2018,4,2018/10/1,107Q4,台南市,玉井區,10
2018,4,2018/10/1,107Q4,台南市,楠西區,7
2018,4,2018/10/1,107Q4,台南市,南化區,5
2018,4,2018/10/1,107Q4,台南市,仁德區,135
2018,4,2018/10/1,107Q4,台南市,歸仁區,81
2018,4,2018/10/1,107Q4,台南市,關廟區,32
2018,4,2018/10/1,107Q4,台南市,永康區,497
2018,4,2018/10/1,107Q4,台南市,東區,357
2018,4,2018/10/1,107Q4,台南市,南區,152
2018,4,2018/10/1,107Q4,台南市,北區,173
2018,4,2018/10/1,107Q4,台南市,安南區,230
2018,4,2018/10/1,107Q4,台南市,安平區,114
2018,4,2018/10/1,107Q4,台南市,中西區,150
2018,4,2018/10/1,107Q4,高雄市,鹽埕區,17
2018,4,2018/10/1,107Q4,高雄市,鼓山區,365
2018,4,2018/10/1,107Q4,高雄市,左營區,473
2018,4,2018/10/1,107Q4,高雄市,楠梓區,239
2018,4,2018/10/1,107Q4,高雄市,三民區,453
2018,4,2018/10/1,107Q4,高雄市,新興區,70
2018,4,2018/10/1,107Q4,高雄市,前金區,69
2018,4,2018/10/1,107Q4,高雄市,苓雅區,182
2018,4,2018/10/1,107Q4,高雄市,前鎮區,224
2018,4,2018/10/1,107Q4,高雄市,旗津區,1
2018,4,2018/10/1,107Q4,高雄市,小港區,176
2018,4,2018/10/1,107Q4,高雄市,鳳山區,532
2018,4,2018/10/1,107Q4,高雄市,林園區,59
2018,4,2018/10/1,107Q4,高雄市,大寮區,163
2018,4,2018/10/1,107Q4,高雄市,大樹區,41
2018,4,2018/10/1,107Q4,高雄市,大社區,38
2018,4,2018/10/1,107Q4,高雄市,仁武區,98
2018,4,2018/10/1,107Q4,高雄市,鳥松區,72
2018,4,2018/10/1,107Q4,高雄市,岡山區,166
2018,4,2018/10/1,107Q4,高雄市,橋頭區,45
2018,4,2018/10/1,107Q4,高雄市,燕巢區,29
2018,4,2018/10/1,107Q4,高雄市,阿蓮區,14
2018,4,2018/10/1,107Q4,高雄市,路竹區,49
2018,4,2018/10/1,107Q4,高雄市,湖內區,45
2018,4,2018/10/1,107Q4,高雄市,茄萣區,14
2018,4,2018/10/1,107Q4,高雄市,永安區,8
2018,4,2018/10/1,107Q4,高雄市,彌陀區,12
2018,4,2018/10/1,107Q4,高雄市,梓官區,41
2018,4,2018/10/1,107Q4,高雄市,旗山區,30
2018,4,2018/10/1,107Q4,高雄市,美濃區,19
2018,4,2018/10/1,107Q4,高雄市,六龜區,4
2018,4,2018/10/1,107Q4,高雄市,甲仙區,10
2018,4,2018/10/1,107Q4,高雄市,杉林區,2
2018,4,2018/10/1,107Q4,高雄市,內門區,1
2018,4,2018/10/1,107Q4,宜蘭縣,宜蘭市,178
2018,4,2018/10/1,107Q4,宜蘭縣,羅東鎮,140
2018,4,2018/10/1,107Q4,宜蘭縣,蘇澳鎮,69
2018,4,2018/10/1,107Q4,宜蘭縣,頭城鎮,26
2018,4,2018/10/1,107Q4,宜蘭縣,礁溪鄉,81
2018,4,2018/10/1,107Q4,宜蘭縣,壯圍鄉,40
2018,4,2018/10/1,107Q4,宜蘭縣,員山鄉,30
2018,4,2018/10/1,107Q4,宜蘭縣,冬山鄉,89
2018,4,2018/10/1,107Q4,宜蘭縣,五結鄉,75
2018,4,2018/10/1,107Q4,宜蘭縣,三星鄉,33
2018,4,2018/10/1,107Q4,宜蘭縣,大同鄉,1
2018,4,2018/10/1,107Q4,新竹縣,竹北市,1311
2018,4,2018/10/1,107Q4,新竹縣,關西鎮,29
2018,4,2018/10/1,107Q4,新竹縣,新埔鎮,75
2018,4,2018/10/1,107Q4,新竹縣,竹東鎮,150
2018,4,2018/10/1,107Q4,新竹縣,湖口鄉,148
2018,4,2018/10/1,107Q4,新竹縣,橫山鄉,13
2018,4,2018/10/1,107Q4,新竹縣,新豐鄉,60
2018,4,2018/10/1,107Q4,新竹縣,芎林鄉,26
2018,4,2018/10/1,107Q4,新竹縣,寶山鄉,20
2018,4,2018/10/1,107Q4,新竹縣,北埔鄉,4
2018,4,2018/10/1,107Q4,新竹縣,峨眉鄉,1
2018,4,2018/10/1,107Q4,新竹縣,五峰鄉,1
2018,4,2018/10/1,107Q4,苗栗縣,苗栗市,156
2018,4,2018/10/1,107Q4,苗栗縣,苑裡鎮,28
2018,4,2018/10/1,107Q4,苗栗縣,通霄鎮,15
2018,4,2018/10/1,107Q4,苗栗縣,竹南鎮,239
2018,4,2018/10/1,107Q4,苗栗縣,頭份鎮,231
2018,4,2018/10/1,107Q4,苗栗縣,後龍鎮,11
2018,4,2018/10/1,107Q4,苗栗縣,卓蘭鎮,4
2018,4,2018/10/1,107Q4,苗栗縣,大湖鄉,9
2018,4,2018/10/1,107Q4,苗栗縣,公館鄉,29
2018,4,2018/10/1,107Q4,苗栗縣,銅鑼鄉,10
2018,4,2018/10/1,107Q4,苗栗縣,南庄鄉,2
2018,4,2018/10/1,107Q4,苗栗縣,頭屋鄉,8
2018,4,2018/10/1,107Q4,苗栗縣,三義鄉,14
2018,4,2018/10/1,107Q4,苗栗縣,西湖鄉,1
2018,4,2018/10/1,107Q4,苗栗縣,造橋鄉,19
2018,4,2018/10/1,107Q4,苗栗縣,三灣鄉,1
2018,4,2018/10/1,107Q4,苗栗縣,獅潭鄉,3
2018,4,2018/10/1,107Q4,彰化縣,彰化市,251
2018,4,2018/10/1,107Q4,彰化縣,鹿港鎮,53
2018,4,2018/10/1,107Q4,彰化縣,和美鎮,64
2018,4,2018/10/1,107Q4,彰化縣,北斗鎮,28
2018,4,2018/10/1,107Q4,彰化縣,員林鎮,114
2018,4,2018/10/1,107Q4,彰化縣,溪湖鎮,37
2018,4,2018/10/1,107Q4,彰化縣,田中鎮,53
2018,4,2018/10/1,107Q4,彰化縣,二林鎮,34
2018,4,2018/10/1,107Q4,彰化縣,線西鄉,5
2018,4,2018/10/1,107Q4,彰化縣,伸港鄉,35
2018,4,2018/10/1,107Q4,彰化縣,福興鄉,22
2018,4,2018/10/1,107Q4,彰化縣,秀水鄉,11
2018,4,2018/10/1,107Q4,彰化縣,花壇鄉,36
2018,4,2018/10/1,107Q4,彰化縣,芬園鄉,8
2018,4,2018/10/1,107Q4,彰化縣,大村鄉,24
2018,4,2018/10/1,107Q4,彰化縣,埔鹽鄉,7
2018,4,2018/10/1,107Q4,彰化縣,埔心鄉,52
2018,4,2018/10/1,107Q4,彰化縣,永靖鄉,12
2018,4,2018/10/1,107Q4,彰化縣,社頭鄉,9
2018,4,2018/10/1,107Q4,彰化縣,二水鄉,5
2018,4,2018/10/1,107Q4,彰化縣,田尾鄉,10
2018,4,2018/10/1,107Q4,彰化縣,埤頭鄉,13
2018,4,2018/10/1,107Q4,彰化縣,芳苑鄉,11
2018,4,2018/10/1,107Q4,彰化縣,大城鄉,2
2018,4,2018/10/1,107Q4,彰化縣,竹塘鄉,7
2018,4,2018/10/1,107Q4,彰化縣,溪州鄉,98
2018,4,2018/10/1,107Q4,南投縣,南投市,111
2018,4,2018/10/1,107Q4,南投縣,埔里鎮,67
2018,4,2018/10/1,107Q4,南投縣,草屯鎮,79
2018,4,2018/10/1,107Q4,南投縣,竹山鎮,60
2018,4,2018/10/1,107Q4,南投縣,集集鎮,7
2018,4,2018/10/1,107Q4,南投縣,名間鄉,23
2018,4,2018/10/1,107Q4,南投縣,鹿谷鄉,8
2018,4,2018/10/1,107Q4,南投縣,中寮鄉,11
2018,4,2018/10/1,107Q4,南投縣,魚池鄉,3
2018,4,2018/10/1,107Q4,南投縣,國姓鄉,12
2018,4,2018/10/1,107Q4,南投縣,水里鄉,14
2018,4,2018/10/1,107Q4,南投縣,仁愛鄉,1
2018,4,2018/10/1,107Q4,雲林縣,斗六市,175
2018,4,2018/10/1,107Q4,雲林縣,斗南鎮,45
2018,4,2018/10/1,107Q4,雲林縣,虎尾鎮,103
2018,4,2018/10/1,107Q4,雲林縣,西螺鎮,32
2018,4,2018/10/1,107Q4,雲林縣,土庫鎮,13
2018,4,2018/10/1,107Q4,雲林縣,北港鎮,41
2018,4,2018/10/1,107Q4,雲林縣,古坑鄉,10
2018,4,2018/10/1,107Q4,雲林縣,大埤鄉,9
2018,4,2018/10/1,107Q4,雲林縣,莿桐鄉,13
2018,4,2018/10/1,107Q4,雲林縣,林內鄉,11
2018,4,2018/10/1,107Q4,雲林縣,二崙鄉,7
2018,4,2018/10/1,107Q4,雲林縣,崙背鄉,9
2018,4,2018/10/1,107Q4,雲林縣,麥寮鄉,9
2018,4,2018/10/1,107Q4,雲林縣,東勢鄉,1
2018,4,2018/10/1,107Q4,雲林縣,褒忠鄉,4
2018,4,2018/10/1,107Q4,雲林縣,元長鄉,3
2018,4,2018/10/1,107Q4,雲林縣,四湖鄉,8
2018,4,2018/10/1,107Q4,雲林縣,口湖鄉,3
2018,4,2018/10/1,107Q4,雲林縣,水林鄉,4
2018,4,2018/10/1,107Q4,嘉義縣,太保市,38
2018,4,2018/10/1,107Q4,嘉義縣,朴子市,58
2018,4,2018/10/1,107Q4,嘉義縣,布袋鎮,9
2018,4,2018/10/1,107Q4,嘉義縣,大林鎮,91
2018,4,2018/10/1,107Q4,嘉義縣,民雄鄉,73
2018,4,2018/10/1,107Q4,嘉義縣,溪口鄉,4
2018,4,2018/10/1,107Q4,嘉義縣,新港鄉,10
2018,4,2018/10/1,107Q4,嘉義縣,六腳鄉,1
2018,4,2018/10/1,107Q4,嘉義縣,東石鄉,5
2018,4,2018/10/1,107Q4,嘉義縣,義竹鄉,5
2018,4,2018/10/1,107Q4,嘉義縣,鹿草鄉,2
2018,4,2018/10/1,107Q4,嘉義縣,水上鄉,67
2018,4,2018/10/1,107Q4,嘉義縣,中埔鄉,39
2018,4,2018/10/1,107Q4,嘉義縣,竹崎鄉,16
2018,4,2018/10/1,107Q4,嘉義縣,梅山鄉,12
2018,4,2018/10/1,107Q4,嘉義縣,番路鄉,6
2018,4,2018/10/1,107Q4,嘉義縣,大埔鄉,4
2018,4,2018/10/1,107Q4,屏東縣,屏東市,348
2018,4,2018/10/1,107Q4,屏東縣,潮州鎮,92
2018,4,2018/10/1,107Q4,屏東縣,東港鎮,62
2018,4,2018/10/1,107Q4,屏東縣,恆春鎮,36
2018,4,2018/10/1,107Q4,屏東縣,萬丹鄉,53
2018,4,2018/10/1,107Q4,屏東縣,長治鄉,39
2018,4,2018/10/1,107Q4,屏東縣,麟洛鄉,9
2018,4,2018/10/1,107Q4,屏東縣,九如鄉,25
2018,4,2018/10/1,107Q4,屏東縣,里港鄉,18
2018,4,2018/10/1,107Q4,屏東縣,鹽埔鄉,9
2018,4,2018/10/1,107Q4,屏東縣,高樹鄉,10
2018,4,2018/10/1,107Q4,屏東縣,萬巒鄉,11
2018,4,2018/10/1,107Q4,屏東縣,內埔鄉,53
2018,4,2018/10/1,107Q4,屏東縣,竹田鄉,10
2018,4,2018/10/1,107Q4,屏東縣,新埤鄉,7
2018,4,2018/10/1,107Q4,屏東縣,枋寮鄉,27
2018,4,2018/10/1,107Q4,屏東縣,新園鄉,12
2018,4,2018/10/1,107Q4,屏東縣,崁頂鄉,5
2018,4,2018/10/1,107Q4,屏東縣,林邊鄉,15
2018,4,2018/10/1,107Q4,屏東縣,南州鄉,2
2018,4,2018/10/1,107Q4,屏東縣,佳冬鄉,21
2018,4,2018/10/1,107Q4,屏東縣,車城鄉,3
2018,4,2018/10/1,107Q4,屏東縣,枋山鄉,2
2018,4,2018/10/1,107Q4,屏東縣,來義鄉,1
2018,4,2018/10/1,107Q4,屏東縣,春日鄉,1
2018,4,2018/10/1,107Q4,屏東縣,獅子鄉,1
2018,4,2018/10/1,107Q4,台東縣,台東市,141
2018,4,2018/10/1,107Q4,台東縣,成功鎮,6
2018,4,2018/10/1,107Q4,台東縣,關山鎮,8
2018,4,2018/10/1,107Q4,台東縣,卑南鄉,13
2018,4,2018/10/1,107Q4,台東縣,太麻里鄉,2
2018,4,2018/10/1,107Q4,台東縣,東河鄉,2
2018,4,2018/10/1,107Q4,台東縣,長濱鄉,1
2018,4,2018/10/1,107Q4,台東縣,鹿野鄉,2
2018,4,2018/10/1,107Q4,台東縣,池上鄉,1
2018,4,2018/10/1,107Q4,台東縣,海端鄉,1
2018,4,2018/10/1,107Q4,花蓮縣,花蓮市,302
2018,4,2018/10/1,107Q4,花蓮縣,鳳林鎮,5
2018,4,2018/10/1,107Q4,花蓮縣,玉里鎮,22
2018,4,2018/10/1,107Q4,花蓮縣,新城鄉,38
2018,4,2018/10/1,107Q4,花蓮縣,吉安鄉,153
2018,4,2018/10/1,107Q4,花蓮縣,壽豐鄉,23
2018,4,2018/10/1,107Q4,花蓮縣,光復鄉,13
2018,4,2018/10/1,107Q4,花蓮縣,瑞穗鄉,28
2018,4,2018/10/1,107Q4,花蓮縣,富里鄉,2
2018,4,2018/10/1,107Q4,花蓮縣,秀林鄉,3
2018,4,2018/10/1,107Q4,澎湖縣,馬公市,64
2018,4,2018/10/1,107Q4,澎湖縣,湖西鄉,6
2018,4,2018/10/1,107Q4,澎湖縣,白沙鄉,3
2018,4,2018/10/1,107Q4,澎湖縣,西嶼鄉,2
2018,4,2018/10/1,107Q4,基隆市,中正區,172
2018,4,2018/10/1,107Q4,基隆市,七堵區,90
2018,4,2018/10/1,107Q4,基隆市,暖暖區,119
2018,4,2018/10/1,107Q4,基隆市,仁愛區,67
2018,4,2018/10/1,107Q4,基隆市,中山區,58
2018,4,2018/10/1,107Q4,基隆市,安樂區,215
2018,4,2018/10/1,107Q4,基隆市,信義區,112
2018,4,2018/10/1,107Q4,新竹市,新竹市,565
2018,4,2018/10/1,107Q4,嘉義市,嘉義市,478
2018,4,2018/10/1,107Q4,金門縣,金城鎮,12
2018,4,2018/10/1,107Q4,金門縣,金湖鎮,23
2018,4,2018/10/1,107Q4,金門縣,金寧鄉,2
2019,1,2019/1/1,108Q1,新北市,板橋區,797
2019,1,2019/1/1,108Q1,新北市,三重區,565
2019,1,2019/1/1,108Q1,新北市,中和區,586
2019,1,2019/1/1,108Q1,新北市,永和區,282
2019,1,2019/1/1,108Q1,新北市,新莊區,486
2019,1,2019/1/1,108Q1,新北市,新店區,554
2019,1,2019/1/1,108Q1,新北市,樹林區,204
2019,1,2019/1/1,108Q1,新北市,鶯歌區,100
2019,1,2019/1/1,108Q1,新北市,三峽區,151
2019,1,2019/1/1,108Q1,新北市,淡水區,1430
2019,1,2019/1/1,108Q1,新北市,汐止區,517
2019,1,2019/1/1,108Q1,新北市,瑞芳區,43
2019,1,2019/1/1,108Q1,新北市,土城區,377
2019,1,2019/1/1,108Q1,新北市,蘆洲區,272
2019,1,2019/1/1,108Q1,新北市,五股區,94
2019,1,2019/1/1,108Q1,新北市,泰山區,81
2019,1,2019/1/1,108Q1,新北市,林口區,172
2019,1,2019/1/1,108Q1,新北市,深坑區,34
2019,1,2019/1/1,108Q1,新北市,三芝區,102
2019,1,2019/1/1,108Q1,新北市,石門區,4
2019,1,2019/1/1,108Q1,新北市,八里區,97
2019,1,2019/1/1,108Q1,新北市,平溪區,1
2019,1,2019/1/1,108Q1,新北市,雙溪區,4
2019,1,2019/1/1,108Q1,新北市,貢寮區,5
2019,1,2019/1/1,108Q1,新北市,金山區,26
2019,1,2019/1/1,108Q1,新北市,萬里區,23
2019,1,2019/1/1,108Q1,新北市,烏來區,2
2019,1,2019/1/1,108Q1,台北市,松山區,193
2019,1,2019/1/1,108Q1,台北市,信義區,219
2019,1,2019/1/1,108Q1,台北市,大安區,359
2019,1,2019/1/1,108Q1,台北市,中山區,403
2019,1,2019/1/1,108Q1,台北市,中正區,187
2019,1,2019/1/1,108Q1,台北市,大同區,188
2019,1,2019/1/1,108Q1,台北市,萬華區,268
2019,1,2019/1/1,108Q1,台北市,文山區,334
2019,1,2019/1/1,108Q1,台北市,南港區,118
2019,1,2019/1/1,108Q1,台北市,內湖區,454
2019,1,2019/1/1,108Q1,台北市,士林區,332
2019,1,2019/1/1,108Q1,台北市,北投區,414
2019,1,2019/1/1,108Q1,桃園市,桃園區,1288
2019,1,2019/1/1,108Q1,桃園市,中壢區,634
2019,1,2019/1/1,108Q1,桃園市,平鎮區,529
2019,1,2019/1/1,108Q1,桃園市,八德區,366
2019,1,2019/1/1,108Q1,桃園市,楊梅區,285
2019,1,2019/1/1,108Q1,桃園市,大溪區,88
2019,1,2019/1/1,108Q1,桃園市,蘆竹區,323
2019,1,2019/1/1,108Q1,桃園市,大園區,195
2019,1,2019/1/1,108Q1,桃園市,龜山區,435
2019,1,2019/1/1,108Q1,桃園市,龍潭區,189
