年,季,日期標準,資料期別,縣市,鄉鎮市區,住宅買賣移轉筆數
2023,3,2023/7/1,112Q3,苗栗縣,頭屋鄉,14
2023,3,2023/7/1,112Q3,苗栗縣,三義鄉,13
2023,3,2023/7/1,112Q3,苗栗縣,西湖鄉,4
2023,3,2023/7/1,112Q3,苗栗縣,造橋鄉,39
2023,3,2023/7/1,112Q3,苗栗縣,三灣鄉,4
2023,3,2023/7/1,112Q3,苗栗縣,獅潭鄉,1
2023,3,2023/7/1,112Q3,彰化縣,彰化市,213
2023,3,2023/7/1,112Q3,彰化縣,鹿港鎮,24
2023,3,2023/7/1,112Q3,彰化縣,和美鎮,39
2023,3,2023/7/1,112Q3,彰化縣,北斗鎮,22
2023,3,2023/7/1,112Q3,彰化縣,員林鎮,133
2023,3,2023/7/1,112Q3,彰化縣,溪湖鎮,74
2023,3,2023/7/1,112Q3,彰化縣,田中鎮,40
2023,3,2023/7/1,112Q3,彰化縣,二林鎮,49
2023,3,2023/7/1,112Q3,彰化縣,線西鄉,11
2023,3,2023/7/1,112Q3,彰化縣,伸港鄉,11
2023,3,2023/7/1,112Q3,彰化縣,福興鄉,25
2023,3,2023/7/1,112Q3,彰化縣,秀水鄉,19
2023,3,2023/7/1,112Q3,彰化縣,花壇鄉,16
2023,3,2023/7/1,112Q3,彰化縣,芬園鄉,9
2023,3,2023/7/1,112Q3,彰化縣,大村鄉,20
2023,3,2023/7/1,112Q3,彰化縣,埔鹽鄉,10
2023,3,2023/7/1,112Q3,彰化縣,埔心鄉,39
2023,3,2023/7/1,112Q3,彰化縣,永靖鄉,11
2023,3,2023/7/1,112Q3,彰化縣,社頭鄉,51
2023,3,2023/7/1,112Q3,彰化縣,二水鄉,3
2023,3,2023/7/1,112Q3,彰化縣,田尾鄉,7
2023,3,2023/7/1,112Q3,彰化縣,埤頭鄉,4
2023,3,2023/7/1,112Q3,彰化縣,芳苑鄉,18
2023,3,2023/7/1,112Q3,彰化縣,大城鄉,3
2023,3,2023/7/1,112Q3,彰化縣,竹塘鄉,9
2023,3,2023/7/1,112Q3,彰化縣,溪州鄉,8
2023,3,2023/7/1,112Q3,南投縣,南投市,94
2023,3,2023/7/1,112Q3,南投縣,埔里鎮,80
2023,3,2023/7/1,112Q3,南投縣,草屯鎮,103
2023,3,2023/7/1,112Q3,南投縣,竹山鎮,45
2023,3,2023/7/1,112Q3,南投縣,集集鎮,7
2023,3,2023/7/1,112Q3,南投縣,名間鄉,15
2023,3,2023/7/1,112Q3,南投縣,鹿谷鄉,9
2023,3,2023/7/1,112Q3,南投縣,中寮鄉,4
2023,3,2023/7/1,112Q3,南投縣,魚池鄉,6
2023,3,2023/7/1,112Q3,南投縣,國姓鄉,13
2023,3,2023/7/1,112Q3,南投縣,水里鄉,14
2023,3,2023/7/1,112Q3,南投縣,仁愛鄉,3
2023,3,2023/7/1,112Q3,雲林縣,斗六市,201
2023,3,2023/7/1,112Q3,雲林縣,斗南鎮,45
2023,3,2023/7/1,112Q3,雲林縣,虎尾鎮,80
2023,3,2023/7/1,112Q3,雲林縣,西螺鎮,25
2023,3,2023/7/1,112Q3,雲林縣,土庫鎮,32
2023,3,2023/7/1,112Q3,雲林縣,北港鎮,58
2023,3,2023/7/1,112Q3,雲林縣,古坑鄉,18
2023,3,2023/7/1,112Q3,雲林縣,大埤鄉,13
2023,3,2023/7/1,112Q3,雲林縣,莿桐鄉,7
2023,3,2023/7/1,112Q3,雲林縣,林內鄉,8
2023,3,2023/7/1,112Q3,雲林縣,二崙鄉,3
2023,3,2023/7/1,112Q3,雲林縣,崙背鄉,8
2023,3,2023/7/1,112Q3,雲林縣,麥寮鄉,12
2023,3,2023/7/1,112Q3,雲林縣,東勢鄉,1
2023,3,2023/7/1,112Q3,雲林縣,褒忠鄉,6
2023,3,2023/7/1,112Q3,雲林縣,台西鄉,4
2023,3,2023/7/1,112Q3,雲林縣,元長鄉,6
2023,3,2023/7/1,112Q3,雲林縣,四湖鄉,6
2023,3,2023/7/1,112Q3,雲林縣,口湖鄉,1
2023,3,2023/7/1,112Q3,嘉義縣,太保市,55
2023,3,2023/7/1,112Q3,嘉義縣,朴子市,53
2023,3,2023/7/1,112Q3,嘉義縣,布袋鎮,12
2023,3,2023/7/1,112Q3,嘉義縣,大林鎮,54
2023,3,2023/7/1,112Q3,嘉義縣,民雄鄉,85
2023,3,2023/7/1,112Q3,嘉義縣,溪口鄉,10
2023,3,2023/7/1,112Q3,嘉義縣,新港鄉,18
2023,3,2023/7/1,112Q3,嘉義縣,六腳鄉,7
2023,3,2023/7/1,112Q3,嘉義縣,東石鄉,5
2023,3,2023/7/1,112Q3,嘉義縣,義竹鄉,3
2023,3,2023/7/1,112Q3,嘉義縣,鹿草鄉,2
2023,3,2023/7/1,112Q3,嘉義縣,水上鄉,78
2023,3,2023/7/1,112Q3,嘉義縣,中埔鄉,51
2023,3,2023/7/1,112Q3,嘉義縣,竹崎鄉,8
2023,3,2023/7/1,112Q3,嘉義縣,梅山鄉,3
2023,3,2023/7/1,112Q3,嘉義縣,番路鄉,14
2023,3,2023/7/1,112Q3,嘉義縣,大埔鄉,2
2023,3,2023/7/1,112Q3,屏東縣,屏東市,277
2023,3,2023/7/1,112Q3,屏東縣,潮州鎮,91
2023,3,2023/7/1,112Q3,屏東縣,東港鎮,45
2023,3,2023/7/1,112Q3,屏東縣,恆春鎮,44
2023,3,2023/7/1,112Q3,屏東縣,萬丹鄉,40
2023,3,2023/7/1,112Q3,屏東縣,長治鄉,25
2023,3,2023/7/1,112Q3,屏東縣,麟洛鄉,16
2023,3,2023/7/1,112Q3,屏東縣,九如鄉,35
2023,3,2023/7/1,112Q3,屏東縣,里港鄉,11
2023,3,2023/7/1,112Q3,屏東縣,鹽埔鄉,13
2023,3,2023/7/1,112Q3,屏東縣,高樹鄉,8
2023,3,2023/7/1,112Q3,屏東縣,萬巒鄉,7
2023,3,2023/7/1,112Q3,屏東縣,內埔鄉,62
2023,3,2023/7/1,112Q3,屏東縣,竹田鄉,6
2023,3,2023/7/1,112Q3,屏東縣,新埤鄉,6
2023,3,2023/7/1,112Q3,屏東縣,枋寮鄉,18
2023,3,2023/7/1,112Q3,屏東縣,新園鄉,8
2023,3,2023/7/1,112Q3,屏東縣,崁頂鄉,4
2023,3,2023/7/1,112Q3,屏東縣,林邊鄉,7
2023,3,2023/7/1,112Q3,屏東縣,南州鄉,8
2023,3,2023/7/1,112Q3,屏東縣,佳冬鄉,10
2023,3,2023/7/1,112Q3,屏東縣,車城鄉,11
2023,3,2023/7/1,112Q3,屏東縣,枋山鄉,1
2023,3,2023/7/1,112Q3,屏東縣,三地門鄉,1
2023,3,2023/7/1,112Q3,屏東縣,瑪家鄉,2
2023,3,2023/7/1,112Q3,屏東縣,泰武鄉,1
2023,3,2023/7/1,112Q3,屏東縣,牡丹鄉,1
2023,3,2023/7/1,112Q3,臺東縣,台東市,105
2023,3,2023/7/1,112Q3,臺東縣,成功鎮,9
2023,3,2023/7/1,112Q3,臺東縣,關山鎮,3
2023,3,2023/7/1,112Q3,臺東縣,卑南鄉,1
2023,3,2023/7/1,112Q3,臺東縣,大武鄉,1
2023,3,2023/7/1,112Q3,臺東縣,太麻里鄉,7
2023,3,2023/7/1,112Q3,臺東縣,東河鄉,2
2023,3,2023/7/1,112Q3,臺東縣,長濱鄉,3
2023,3,2023/7/1,112Q3,臺東縣,鹿野鄉,3
2023,3,2023/7/1,112Q3,臺東縣,池上鄉,3
2023,3,2023/7/1,112Q3,臺東縣,延平鄉,1
2023,3,2023/7/1,112Q3,花蓮縣,花蓮市,333
2023,3,2023/7/1,112Q3,花蓮縣,鳳林鎮,11
2023,3,2023/7/1,112Q3,花蓮縣,玉里鎮,25
2023,3,2023/7/1,112Q3,花蓮縣,新城鄉,26
2023,3,2023/7/1,112Q3,花蓮縣,吉安鄉,147
2023,3,2023/7/1,112Q3,花蓮縣,壽豐鄉,35
2023,3,2023/7/1,112Q3,花蓮縣,光復鄉,9
2023,3,2023/7/1,112Q3,花蓮縣,豐濱鄉,1
2023,3,2023/7/1,112Q3,花蓮縣,瑞穗鄉,8
2023,3,2023/7/1,112Q3,花蓮縣,富里鄉,2
2023,3,2023/7/1,112Q3,花蓮縣,秀林鄉,1
2023,3,2023/7/1,112Q3,花蓮縣,萬榮鄉,1
2023,3,2023/7/1,112Q3,花蓮縣,卓溪鄉,1
2023,3,2023/7/1,112Q3,澎湖縣,馬公市,59
2023,3,2023/7/1,112Q3,澎湖縣,湖西鄉,7
2023,3,2023/7/1,112Q3,澎湖縣,西嶼鄉,3
2023,3,2023/7/1,112Q3,基隆市,中正區,189
2023,3,2023/7/1,112Q3,基隆市,七堵區,95
2023,3,2023/7/1,112Q3,基隆市,暖暖區,84
2023,3,2023/7/1,112Q3,基隆市,仁愛區,72
2023,3,2023/7/1,112Q3,基隆市,中山區,55
2023,3,2023/7/1,112Q3,基隆市,安樂區,224
2023,3,2023/7/1,112Q3,基隆市,信義區,180
2023,3,2023/7/1,112Q3,新竹市,新竹市,592
2023,3,2023/7/1,112Q3,嘉義市,嘉義市,432
2023,3,2023/7/1,112Q3,金門縣,金城鎮,6
2023,3,2023/7/1,112Q3,金門縣,金湖鎮,3
2023,3,2023/7/1,112Q3,金門縣,金沙鎮,1
2023,3,2023/7/1,112Q3,金門縣,金寧鄉,2
2023,4,2023/10/1,112Q4,新北市,板橋區,839
2023,4,2023/10/1,112Q4,新北市,三重區,655
2023,4,2023/10/1,112Q4,新北市,中和區,673
2023,4,2023/10/1,112Q4,新北市,永和區,335
2023,4,2023/10/1,112Q4,新北市,新莊區,628
2023,4,2023/10/1,112Q4,新北市,新店區,700
2023,4,2023/10/1,112Q4,新北市,樹林區,229
2023,4,2023/10/1,112Q4,新北市,鶯歌區,107
2023,4,2023/10/1,112Q4,新北市,三峽區,213
2023,4,2023/10/1,112Q4,新北市,淡水區,1041
2023,4,2023/10/1,112Q4,新北市,汐止區,610
2023,4,2023/10/1,112Q4,新北市,瑞芳區,38
2023,4,2023/10/1,112Q4,新北市,土城區,392
2023,4,2023/10/1,112Q4,新北市,蘆洲區,344
2023,4,2023/10/1,112Q4,新北市,五股區,107
2023,4,2023/10/1,112Q4,新北市,泰山區,125
2023,4,2023/10/1,112Q4,新北市,林口區,193
2023,4,2023/10/1,112Q4,新北市,深坑區,46
2023,4,2023/10/1,112Q4,新北市,三芝區,89
2023,4,2023/10/1,112Q4,新北市,石門區,14
2023,4,2023/10/1,112Q4,新北市,八里區,103
2023,4,2023/10/1,112Q4,新北市,雙溪區,2
2023,4,2023/10/1,112Q4,新北市,貢寮區,4
2023,4,2023/10/1,112Q4,新北市,金山區,20
2023,4,2023/10/1,112Q4,新北市,萬里區,133
2023,4,2023/10/1,112Q4,新北市,烏來區,1
2023,4,2023/10/1,112Q4,臺北市,松山區,250
2023,4,2023/10/1,112Q4,臺北市,信義區,274
2023,4,2023/10/1,112Q4,臺北市,大安區,517
2023,4,2023/10/1,112Q4,臺北市,中山區,511
2023,4,2023/10/1,112Q4,臺北市,中正區,185
2023,4,2023/10/1,112Q4,臺北市,大同區,223
2023,4,2023/10/1,112Q4,臺北市,萬華區,326
2023,4,2023/10/1,112Q4,臺北市,文山區,333
2023,4,2023/10/1,112Q4,臺北市,南港區,146
2023,4,2023/10/1,112Q4,臺北市,內湖區,474
2023,4,2023/10/1,112Q4,臺北市,士林區,469
2023,4,2023/10/1,112Q4,臺北市,北投區,349
2023,4,2023/10/1,112Q4,桃園市,桃園區,2077
2023,4,2023/10/1,112Q4,桃園市,中壢區,727
2023,4,2023/10/1,112Q4,桃園市,平鎮區,393
2023,4,2023/10/1,112Q4,桃園市,八德區,361
2023,4,2023/10/1,112Q4,桃園市,楊梅區,386
2023,4,2023/10/1,112Q4,桃園市,大溪區,119
2023,4,2023/10/1,112Q4,桃園市,蘆竹區,763
2023,4,2023/10/1,112Q4,桃園市,大園區,393
2023,4,2023/10/1,112Q4,桃園市,龜山區,425
2023,4,2023/10/1,112Q4,桃園市,龍潭區,184
2023,4,2023/10/1,112Q4,桃園市,新屋區,43
2023,4,2023/10/1,112Q4,桃園市,觀音區,66
2023,4,2023/10/1,112Q4,桃園市,復興區,2
2023,4,2023/10/1,112Q4,臺中市,中區,77
2023,4,2023/10/1,112Q4,臺中市,東區,65
2023,4,2023/10/1,112Q4,臺中市,南區,212
2023,4,2023/10/1,112Q4,臺中市,西區,204
2023,4,2023/10/1,112Q4,臺中市,北區,493
2023,4,2023/10/1,112Q4,臺中市,西屯區,664
2023,4,2023/10/1,112Q4,臺中市,南屯區,352
2023,4,2023/10/1,112Q4,臺中市,北屯區,611
2023,4,2023/10/1,112Q4,臺中市,豐原區,133
2023,4,2023/10/1,112Q4,臺中市,東勢區,22
2023,4,2023/10/1,112Q4,臺中市,大甲區,31
2023,4,2023/10/1,112Q4,臺中市,清水區,40
2023,4,2023/10/1,112Q4,臺中市,沙鹿區,63
2023,4,2023/10/1,112Q4,臺中市,梧棲區,37
2023,4,2023/10/1,112Q4,臺中市,后里區,30
2023,4,2023/10/1,112Q4,臺中市,神岡區,21
2023,4,2023/10/1,112Q4,臺中市,潭子區,70
2023,4,2023/10/1,112Q4,臺中市,大雅區,120
2023,4,2023/10/1,112Q4,臺中市,新社區,7
2023,4,2023/10/1,112Q4,臺中市,石岡區,6
2023,4,2023/10/1,112Q4,臺中市,外埔區,26
2023,4,2023/10/1,112Q4,臺中市,大安區,5
2023,4,2023/10/1,112Q4,臺中市,烏日區,34
2023,4,2023/10/1,112Q4,臺中市,大肚區,41
2023,4,2023/10/1,112Q4,臺中市,龍井區,71
2023,4,2023/10/1,112Q4,臺中市,霧峰區,36
2023,4,2023/10/1,112Q4,臺中市,太平區,91
2023,4,2023/10/1,112Q4,臺中市,大里區,93
2023,4,2023/10/1,112Q4,臺南市,新營區,121
2023,4,2023/10/1,112Q4,臺南市,鹽水區,26
2023,4,2023/10/1,112Q4,臺南市,白河區,12
2023,4,2023/10/1,112Q4,臺南市,柳營區,17
2023,4,2023/10/1,112Q4,臺南市,後壁區,11
2023,4,2023/10/1,112Q4,臺南市,東山區,8
2023,4,2023/10/1,112Q4,臺南市,麻豆區,45
2023,4,2023/10/1,112Q4,臺南市,下營區,7
2023,4,2023/10/1,112Q4,臺南市,六甲區,12
2023,4,2023/10/1,112Q4,臺南市,官田區,41
2023,4,2023/10/1,112Q4,臺南市,大內區,4
2023,4,2023/10/1,112Q4,臺南市,佳里區,82
2023,4,2023/10/1,112Q4,臺南市,學甲區,43
2023,4,2023/10/1,112Q4,臺南市,西港區,7
2023,4,2023/10/1,112Q4,臺南市,七股區,18
2023,4,2023/10/1,112Q4,臺南市,將軍區,14
2023,4,2023/10/1,112Q4,臺南市,北門區,2
2023,4,2023/10/1,112Q4,臺南市,新化區,25
2023,4,2023/10/1,112Q4,臺南市,善化區,108
2023,4,2023/10/1,112Q4,臺南市,新市區,27
2023,4,2023/10/1,112Q4,臺南市,安定區,13
2023,4,2023/10/1,112Q4,臺南市,山上區,5
2023,4,2023/10/1,112Q4,臺南市,玉井區,13
2023,4,2023/10/1,112Q4,臺南市,楠西區,2
2023,4,2023/10/1,112Q4,臺南市,仁德區,90
2023,4,2023/10/1,112Q4,臺南市,歸仁區,74
2023,4,2023/10/1,112Q4,臺南市,關廟區,28
2023,4,2023/10/1,112Q4,臺南市,永康區,444
2023,4,2023/10/1,112Q4,臺南市,東區,314
2023,4,2023/10/1,112Q4,臺南市,南區,130
2023,4,2023/10/1,112Q4,臺南市,北區,159
2023,4,2023/10/1,112Q4,臺南市,安南區,253
2023,4,2023/10/1,112Q4,臺南市,安平區,109
2023,4,2023/10/1,112Q4,臺南市,中西區,119
2023,4,2023/10/1,112Q4,高雄市,鹽埕區,21
2023,4,2023/10/1,112Q4,高雄市,鼓山區,294
2023,4,2023/10/1,112Q4,高雄市,左營區,429
2023,4,2023/10/1,112Q4,高雄市,楠梓區,260
2023,4,2023/10/1,112Q4,高雄市,三民區,396
2023,4,2023/10/1,112Q4,高雄市,新興區,73
2023,4,2023/10/1,112Q4,高雄市,前金區,56
2023,4,2023/10/1,112Q4,高雄市,苓雅區,143
2023,4,2023/10/1,112Q4,高雄市,前鎮區,221
2023,4,2023/10/1,112Q4,高雄市,旗津區,5
2023,4,2023/10/1,112Q4,高雄市,小港區,141
2023,4,2023/10/1,112Q4,高雄市,鳳山區,520
2023,4,2023/10/1,112Q4,高雄市,林園區,85
2023,4,2023/10/1,112Q4,高雄市,大寮區,155
2023,4,2023/10/1,112Q4,高雄市,大樹區,35
2023,4,2023/10/1,112Q4,高雄市,大社區,54
2023,4,2023/10/1,112Q4,高雄市,仁武區,95
2023,4,2023/10/1,112Q4,高雄市,鳥松區,49
2023,4,2023/10/1,112Q4,高雄市,岡山區,146
2023,4,2023/10/1,112Q4,高雄市,橋頭區,41
2023,4,2023/10/1,112Q4,高雄市,燕巢區,30
2023,4,2023/10/1,112Q4,高雄市,阿蓮區,17
2023,4,2023/10/1,112Q4,高雄市,路竹區,24
2023,4,2023/10/1,112Q4,高雄市,湖內區,51
2023,4,2023/10/1,112Q4,高雄市,茄萣區,11
2023,4,2023/10/1,112Q4,高雄市,永安區,10
2023,4,2023/10/1,112Q4,高雄市,彌陀區,8
2023,4,2023/10/1,112Q4,高雄市,梓官區,30
2023,4,2023/10/1,112Q4,高雄市,旗山區,37
2023,4,2023/10/1,112Q4,高雄市,美濃區,32
2023,4,2023/10/1,112Q4,高雄市,六龜區,1
2023,4,2023/10/1,112Q4,高雄市,甲仙區,6
2023,4,2023/10/1,112Q4,高雄市,杉林區,3
2023,4,2023/10/1,112Q4,高雄市,內門區,1
2023,4,2023/10/1,112Q4,宜蘭縣,宜蘭市,177
2023,4,2023/10/1,112Q4,宜蘭縣,羅東鎮,147
2023,4,2023/10/1,112Q4,宜蘭縣,蘇澳鎮,59
2023,4,2023/10/1,112Q4,宜蘭縣,頭城鎮,27
2023,4,2023/10/1,112Q4,宜蘭縣,礁溪鄉,112
2023,4,2023/10/1,112Q4,宜蘭縣,壯圍鄉,37
2023,4,2023/10/1,112Q4,宜蘭縣,員山鄉,63
2023,4,2023/10/1,112Q4,宜蘭縣,冬山鄉,108
2023,4,2023/10/1,112Q4,宜蘭縣,五結鄉,99
2023,4,2023/10/1,112Q4,宜蘭縣,三星鄉,39
2023,4,2023/10/1,112Q4,新竹縣,竹北市,463
2023,4,2023/10/1,112Q4,新竹縣,關西鎮,15
2023,4,2023/10/1,112Q4,新竹縣,新埔鎮,29
2023,4,2023/10/1,112Q4,新竹縣,竹東鎮,173
2023,4,2023/10/1,112Q4,新竹縣,湖口鄉,122
2023,4,2023/10/1,112Q4,新竹縣,橫山鄉,9
2023,4,2023/10/1,112Q4,新竹縣,新豐鄉,68
2023,4,2023/10/1,112Q4,新竹縣,芎林鄉,19
2023,4,2023/10/1,112Q4,新竹縣,寶山鄉,20
2023,4,2023/10/1,112Q4,新竹縣,北埔鄉,4
2023,4,2023/10/1,112Q4,新竹縣,峨眉鄉,5
2023,4,2023/10/1,112Q4,苗栗縣,苗栗市,323
2023,4,2023/10/1,112Q4,苗栗縣,苑裡鎮,22
2023,4,2023/10/1,112Q4,苗栗縣,通霄鎮,25
2023,4,2023/10/1,112Q4,苗栗縣,竹南鎮,161
2023,4,2023/10/1,112Q4,苗栗縣,頭份鎮,192
2023,4,2023/10/1,112Q4,苗栗縣,後龍鎮,35
2023,4,2023/10/1,112Q4,苗栗縣,卓蘭鎮,3
2023,4,2023/10/1,112Q4,苗栗縣,大湖鄉,9
2023,4,2023/10/1,112Q4,苗栗縣,公館鄉,75
2023,4,2023/10/1,112Q4,苗栗縣,銅鑼鄉,12
2023,4,2023/10/1,112Q4,苗栗縣,南庄鄉,8
2023,4,2023/10/1,112Q4,苗栗縣,頭屋鄉,5
2023,4,2023/10/1,112Q4,苗栗縣,三義鄉,22
2023,4,2023/10/1,112Q4,苗栗縣,西湖鄉,1
2023,4,2023/10/1,112Q4,苗栗縣,造橋鄉,44
2023,4,2023/10/1,112Q4,苗栗縣,三灣鄉,2
2023,4,2023/10/1,112Q4,苗栗縣,獅潭鄉,1
2023,4,2023/10/1,112Q4,苗栗縣,泰安鄉,1
2023,4,2023/10/1,112Q4,彰化縣,彰化市,241
2023,4,2023/10/1,112Q4,彰化縣,鹿港鎮,27
2023,4,2023/10/1,112Q4,彰化縣,和美鎮,48
2023,4,2023/10/1,112Q4,彰化縣,北斗鎮,17
2023,4,2023/10/1,112Q4,彰化縣,員林鎮,110
2023,4,2023/10/1,112Q4,彰化縣,溪湖鎮,69
2023,4,2023/10/1,112Q4,彰化縣,田中鎮,40
2023,4,2023/10/1,112Q4,彰化縣,二林鎮,58
2023,4,2023/10/1,112Q4,彰化縣,線西鄉,3
2023,4,2023/10/1,112Q4,彰化縣,伸港鄉,14
2023,4,2023/10/1,112Q4,彰化縣,福興鄉,15
2023,4,2023/10/1,112Q4,彰化縣,秀水鄉,19
2023,4,2023/10/1,112Q4,彰化縣,花壇鄉,21
2023,4,2023/10/1,112Q4,彰化縣,芬園鄉,17
2023,4,2023/10/1,112Q4,彰化縣,大村鄉,21
2023,4,2023/10/1,112Q4,彰化縣,埔鹽鄉,15
2023,4,2023/10/1,112Q4,彰化縣,埔心鄉,24
2023,4,2023/10/1,112Q4,彰化縣,永靖鄉,12
2023,4,2023/10/1,112Q4,彰化縣,社頭鄉,26
2023,4,2023/10/1,112Q4,彰化縣,二水鄉,11
2023,4,2023/10/1,112Q4,彰化縣,田尾鄉,12
2023,4,2023/10/1,112Q4,彰化縣,埤頭鄉,11
2023,4,2023/10/1,112Q4,彰化縣,芳苑鄉,15
2023,4,2023/10/1,112Q4,彰化縣,竹塘鄉,4
2023,4,2023/10/1,112Q4,彰化縣,溪州鄉,12
2023,4,2023/10/1,112Q4,南投縣,南投市,119
2023,4,2023/10/1,112Q4,南投縣,埔里鎮,90
2023,4,2023/10/1,112Q4,南投縣,草屯鎮,96
2023,4,2023/10/1,112Q4,南投縣,竹山鎮,47
2023,4,2023/10/1,112Q4,南投縣,集集鎮,11
2023,4,2023/10/1,112Q4,南投縣,名間鄉,19
2023,4,2023/10/1,112Q4,南投縣,鹿谷鄉,8
2023,4,2023/10/1,112Q4,南投縣,中寮鄉,4
2023,4,2023/10/1,112Q4,南投縣,魚池鄉,4
2023,4,2023/10/1,112Q4,南投縣,國姓鄉,8
2023,4,2023/10/1,112Q4,南投縣,水里鄉,9
2023,4,2023/10/1,112Q4,南投縣,仁愛鄉,1
2023,4,2023/10/1,112Q4,雲林縣,斗六市,180
2023,4,2023/10/1,112Q4,雲林縣,斗南鎮,47
2023,4,2023/10/1,112Q4,雲林縣,虎尾鎮,127
2023,4,2023/10/1,112Q4,雲林縣,西螺鎮,31
2023,4,2023/10/1,112Q4,雲林縣,土庫鎮,20
2023,4,2023/10/1,112Q4,雲林縣,北港鎮,27
2023,4,2023/10/1,112Q4,雲林縣,古坑鄉,24
2023,4,2023/10/1,112Q4,雲林縣,大埤鄉,7
2023,4,2023/10/1,112Q4,雲林縣,莿桐鄉,18
2023,4,2023/10/1,112Q4,雲林縣,林內鄉,3
2023,4,2023/10/1,112Q4,雲林縣,二崙鄉,4
2023,4,2023/10/1,112Q4,雲林縣,崙背鄉,5
2023,4,2023/10/1,112Q4,雲林縣,麥寮鄉,5
2023,4,2023/10/1,112Q4,雲林縣,東勢鄉,2
2023,4,2023/10/1,112Q4,雲林縣,褒忠鄉,1
2023,4,2023/10/1,112Q4,雲林縣,台西鄉,3
2023,4,2023/10/1,112Q4,雲林縣,元長鄉,16
2023,4,2023/10/1,112Q4,雲林縣,四湖鄉,3
2023,4,2023/10/1,112Q4,雲林縣,口湖鄉,4
2023,4,2023/10/1,112Q4,雲林縣,水林鄉,3
2023,4,2023/10/1,112Q4,嘉義縣,太保市,39
2023,4,2023/10/1,112Q4,嘉義縣,朴子市,54
2023,4,2023/10/1,112Q4,嘉義縣,布袋鎮,21
2023,4,2023/10/1,112Q4,嘉義縣,大林鎮,17
2023,4,2023/10/1,112Q4,嘉義縣,民雄鄉,60
2023,4,2023/10/1,112Q4,嘉義縣,溪口鄉,1
2023,4,2023/10/1,112Q4,嘉義縣,新港鄉,7
2023,4,2023/10/1,112Q4,嘉義縣,六腳鄉,14
2023,4,2023/10/1,112Q4,嘉義縣,東石鄉,2
2023,4,2023/10/1,112Q4,嘉義縣,義竹鄉,6
2023,4,2023/10/1,112Q4,嘉義縣,鹿草鄉,3
2023,4,2023/10/1,112Q4,嘉義縣,水上鄉,118
2023,4,2023/10/1,112Q4,嘉義縣,中埔鄉,53
2023,4,2023/10/1,112Q4,嘉義縣,竹崎鄉,10
2023,4,2023/10/1,112Q4,嘉義縣,梅山鄉,3
2023,4,2023/10/1,112Q4,嘉義縣,番路鄉,9
2023,4,2023/10/1,112Q4,屏東縣,屏東市,263
2023,4,2023/10/1,112Q4,屏東縣,潮州鎮,76
2023,4,2023/10/1,112Q4,屏東縣,東港鎮,59
2023,4,2023/10/1,112Q4,屏東縣,恆春鎮,33
2023,4,2023/10/1,112Q4,屏東縣,萬丹鄉,54
2023,4,2023/10/1,112Q4,屏東縣,長治鄉,32
2023,4,2023/10/1,112Q4,屏東縣,麟洛鄉,7
2023,4,2023/10/1,112Q4,屏東縣,九如鄉,79
2023,4,2023/10/1,112Q4,屏東縣,里港鄉,13
2023,4,2023/10/1,112Q4,屏東縣,鹽埔鄉,13
2023,4,2023/10/1,112Q4,屏東縣,高樹鄉,12
2023,4,2023/10/1,112Q4,屏東縣,萬巒鄉,10
2023,4,2023/10/1,112Q4,屏東縣,內埔鄉,58
2023,4,2023/10/1,112Q4,屏東縣,竹田鄉,4
2023,4,2023/10/1,112Q4,屏東縣,新埤鄉,7
2023,4,2023/10/1,112Q4,屏東縣,枋寮鄉,15
2023,4,2023/10/1,112Q4,屏東縣,新園鄉,20
2023,4,2023/10/1,112Q4,屏東縣,崁頂鄉,6
2023,4,2023/10/1,112Q4,屏東縣,林邊鄉,8
2023,4,2023/10/1,112Q4,屏東縣,南州鄉,15
2023,4,2023/10/1,112Q4,屏東縣,佳冬鄉,10
2023,4,2023/10/1,112Q4,屏東縣,琉球鄉,3
2023,4,2023/10/1,112Q4,屏東縣,車城鄉,7
2023,4,2023/10/1,112Q4,屏東縣,滿州鄉,1
2023,4,2023/10/1,112Q4,屏東縣,泰武鄉,1
2023,4,2023/10/1,112Q4,屏東縣,來義鄉,1
2023,4,2023/10/1,112Q4,屏東縣,春日鄉,1
2023,4,2023/10/1,112Q4,屏東縣,獅子鄉,1
2023,4,2023/10/1,112Q4,屏東縣,牡丹鄉,2
2023,4,2023/10/1,112Q4,臺東縣,台東市,114
2023,4,2023/10/1,112Q4,臺東縣,成功鎮,8
2023,4,2023/10/1,112Q4,臺東縣,關山鎮,6
2023,4,2023/10/1,112Q4,臺東縣,卑南鄉,6
2023,4,2023/10/1,112Q4,臺東縣,大武鄉,2
2023,4,2023/10/1,112Q4,臺東縣,太麻里鄉,2
2023,4,2023/10/1,112Q4,臺東縣,東河鄉,5
2023,4,2023/10/1,112Q4,臺東縣,長濱鄉,3
2023,4,2023/10/1,112Q4,臺東縣,鹿野鄉,5
2023,4,2023/10/1,112Q4,臺東縣,池上鄉,3
2023,4,2023/10/1,112Q4,花蓮縣,花蓮市,295
2023,4,2023/10/1,112Q4,花蓮縣,鳳林鎮,10
2023,4,2023/10/1,112Q4,花蓮縣,玉里鎮,20
2023,4,2023/10/1,112Q4,花蓮縣,新城鄉,46
2023,4,2023/10/1,112Q4,花蓮縣,吉安鄉,140
2023,4,2023/10/1,112Q4,花蓮縣,壽豐鄉,24
