黑松,1234,2022/11/16,139281,4591753,33.1,33.3,32.85,32.85,-0.25,107
黑松,1234,2022/11/17,73823,2433000,33.05,33.05,32.9,32.95,0.1,72
黑松,1234,2022/11/18,160704,5285710,32.95,33,32.85,32.85,-0.1,103
黑松,1234,2022/11/21,158922,5232457,32.9,33,32.85,32.9,0.05,66
黑松,1234,2022/11/22,116274,3824368,32.9,33,32.85,32.9,0,62
黑松,1234,2022/11/23,309704,10190554,33.05,33.05,32.85,32.9,0,124
黑松,1234,2022/11/24,294614,9704598,32.9,33.1,32.9,33,0.1,192
黑松,1234,2022/11/25,255642,8412276,33,33.1,32.85,32.9,-0.1,179
黑松,1234,2022/11/28,165512,5439164,33,33,32.8,32.85,-0.05,102
黑松,1234,2022/11/29,368876,12116382,32.8,33,32.75,32.95,0.1,171
黑松,1234,2022/11/30,407257,13383262,32.95,33,32.8,32.95,0,248
黑松,1234,2022/12/1,365786,12053383,33.05,33.1,32.9,32.95,0,249
黑松,1234,2022/12/2,272809,8984992,33.05,33.05,32.85,33,0.05,165
黑松,1234,2022/12/5,391124,12911997,33,33.1,33,33.1,0.1,196
黑松,1234,2022/12/6,239380,7900883,33,33.1,32.95,32.95,-0.15,170
黑松,1234,2022/12/7,194754,6426491,32.95,33.1,32.95,33.1,0.15,115
黑松,1234,2022/12/8,205704,6786509,33,33.05,32.9,32.95,-0.15,108
黑松,1234,2022/12/9,266345,8790668,33,33.1,32.95,33,0.05,172
黑松,1234,2022/12/12,242946,7979988,32.75,32.95,32.75,32.85,-0.15,179
黑松,1234,2022/12/13,236145,7779944,32.9,33.05,32.85,32.9,0.05,190
黑松,1234,2022/12/14,265914,8777184,33,33.15,32.9,33,0.1,200
黑松,1234,2022/12/15,210679,6942807,33,33,32.9,32.95,-0.05,138
黑松,1234,2022/12/16,1216991,39962329,32.9,33,32.8,32.8,-0.15,248
黑松,1234,2022/12/19,236845,7783333,32.85,33,32.8,32.85,0.05,123
黑松,1234,2022/12/20,306775,10067107,32.95,33,32.75,32.75,-0.1,152
黑松,1234,2022/12/21,108014,3541799,32.75,32.9,32.7,32.8,0.05,111
黑松,1234,2022/12/22,121318,3980130,32.8,32.9,32.8,32.85,0.05,86
黑松,1234,2022/12/23,301123,9858138,32.9,32.9,32.65,32.7,-0.15,231
黑松,1234,2022/12/26,253015,8265649,32.75,32.75,32.6,32.65,-0.05,199
黑松,1234,2022/12/27,195568,6393007,32.75,32.8,32.65,32.65,0,150
黑松,1234,2022/12/28,267746,8739135,32.65,32.75,32.55,32.6,-0.05,191
黑松,1234,2022/12/29,183832,5975833,32.6,32.6,32.45,32.55,-0.05,198
黑松,1234,2022/12/30,309157,10060461,32.55,32.7,32.5,32.6,0.05,222
黑松,1234,2023/1/3,476676,15528613,32.8,32.8,32.5,32.65,0.05,368
黑松,1234,2023/1/4,508813,16573703,32.7,32.75,32.55,32.75,0.1,298
黑松,1234,2023/1/5,417032,13583966,32.75,32.75,32.5,32.6,-0.15,273
黑松,1234,2023/1/6,323224,10528991,32.6,32.7,32.55,32.6,0,220
黑松,1234,2023/1/9,387408,12649827,32.65,32.75,32.6,32.65,0.05,294
黑松,1234,2023/1/10,428489,13981322,32.65,32.75,32.55,32.65,0,260
黑松,1234,2023/1/11,463509,15140268,32.75,32.75,32.6,32.65,0,260
黑松,1234,2023/1/12,389918,12733650,32.7,32.8,32.6,32.6,-0.05,243
黑松,1234,2023/1/13,635543,20754917,32.6,32.75,32.6,32.65,0.05,287
黑松,1234,2023/1/16,741083,24252504,32.75,32.8,32.65,32.75,0.1,434
黑松,1234,2023/1/17,345993,11349403,32.75,32.85,32.75,32.8,0.05,253
黑松,1234,2023/1/30,486881,16091263,32.9,33.2,32.9,33.1,0.3,398
黑松,1234,2023/1/31,456590,15157230,33.15,33.3,33.15,33.15,0.05,325
黑松,1234,2023/2/1,465133,15460843,33.15,33.3,33.15,33.25,0.1,234
黑松,1234,2023/2/2,276044,9182435,33.25,33.3,33.2,33.3,0.05,241
黑松,1234,2023/2/3,275674,9172651,33.3,33.35,33.25,33.3,0,224
黑松,1234,2023/2/6,286709,9540111,33.3,33.3,33.25,33.25,-0.05,238
黑松,1234,2023/2/7,279832,9311820,33.35,33.35,33.25,33.3,0.05,167
黑松,1234,2023/2/8,181474,6041772,33.3,33.35,33.25,33.25,-0.05,164
黑松,1234,2023/2/9,160902,5355870,33.25,33.35,33.25,33.25,0,140
黑松,1234,2023/2/10,588010,19732006,33.65,33.85,33.45,33.65,0.4,318
黑松,1234,2023/2/13,887873,30128254,33.9,34.4,33.65,34.05,0.4,479
黑松,1234,2023/2/14,842729,29044384,34.25,34.7,34.15,34.4,0.35,655
黑松,1234,2023/2/15,428306,14646104,34.4,34.4,34,34.15,-0.25,453
黑松,1234,2023/2/16,265285,9083875,34.15,34.35,34.1,34.35,0.2,264
黑松,1234,2023/2/17,676101,23501556,34.35,35,34.3,34.85,0.5,479
黑松,1234,2023/2/20,346677,12070494,34.9,34.9,34.65,34.9,0.05,368
黑松,1234,2023/2/21,289721,10072330,34.9,34.9,34.7,34.75,-0.15,295
黑松,1234,2023/2/22,400401,13796821,34.5,34.7,34.25,34.6,-0.15,355
黑松,1234,2023/2/23,270578,9430624,34.65,34.95,34.65,34.85,0.25,270
黑松,1234,2023/2/24,280314,9764398,34.85,34.95,34.7,34.95,0.1,249
黑松,1234,2023/3/1,455896,15998529,34.95,35.3,34.9,35.1,0.15,346
黑松,1234,2023/3/2,757772,26811248,35.1,35.6,35.05,35.45,0.35,473
黑松,1234,2023/3/3,491925,17503352,35.6,35.7,35.4,35.45,0,351
黑松,1234,2023/3/6,333958,11846103,35.6,35.6,35.4,35.4,-0.05,308
黑松,1234,2023/3/7,288240,10243062,35.4,35.6,35.4,35.5,0.1,195
黑松,1234,2023/3/8,294408,10472767,35.5,35.7,35.5,35.55,0.05,201
黑松,1234,2023/3/9,233154,8307181,35.7,35.7,35.55,35.55,0,182
黑松,1234,2023/3/10,385808,13617038,35.55,35.55,35.1,35.25,-0.3,356
黑松,1234,2023/3/13,571136,20077177,35.25,35.4,35,35.3,0.05,491
黑松,1234,2023/3/14,267490,9482239,35.25,35.6,35.2,35.55,0.25,212
黑松,1234,2023/3/15,224647,7982130,35.55,35.65,35.45,35.45,-0.1,179
黑松,1234,2023/3/16,421260,14909176,35.45,35.5,35.2,35.3,-0.15,310
黑松,1234,2023/3/17,147535,5217787,35.6,35.6,35.3,35.4,0.1,147
黑松,1234,2023/3/20,195566,6938028,35.45,35.55,35.45,35.55,0.15,157
黑松,1234,2023/3/21,148548,5284971,35.55,35.65,35.5,35.6,0.05,180
黑松,1234,2023/3/22,224480,7999935,35.7,35.7,35.55,35.65,0.05,204
黑松,1234,2023/3/23,191669,6845914,35.65,35.8,35.65,35.75,0.1,176
黑松,1234,2023/3/24,410602,14761992,35.75,36.1,35.7,36.05,0.3,267
黑松,1234,2023/3/27,229903,8276868,36,36.1,35.95,36,-0.05,253
黑松,1234,2023/3/28,149801,5383036,36.05,36.05,35.85,35.9,-0.1,142
黑松,1234,2023/3/29,203475,7281891,35.9,35.9,35.7,35.8,-0.1,156
黑松,1234,2023/3/30,286477,10204680,35.7,35.8,35.5,35.75,-0.05,188
黑松,1234,2023/3/31,114230,4100980,35.75,36,35.75,35.9,0.15,109
黑松,1234,2023/4/6,292333,10484364,36.2,36.2,35.65,35.8,-0.1,307
黑松,1234,2023/4/7,170201,6112573,36,36,35.85,35.9,0.1,123
黑松,1234,2023/4/10,442572,16049600,36,36.45,36,36.4,0.5,349
黑松,1234,2023/4/11,202685,7338731,36.3,36.35,36.05,36.25,-0.15,206
黑松,1234,2023/4/12,226574,8174628,36.25,36.25,36,36.1,-0.15,218
黑松,1234,2023/4/13,249432,8998799,36.1,36.15,36.05,36.05,-0.05,148
黑松,1234,2023/4/14,252768,9148457,36.05,36.3,36.05,36.2,0.15,205
黑松,1234,2023/4/17,302756,10987273,36.2,36.4,36.15,36.3,0.1,232
黑松,1234,2023/4/18,269130,9776015,36.5,36.5,36.2,36.25,-0.05,169
黑松,1234,2023/4/19,154041,5568565,36.25,36.3,36.05,36.15,-0.1,172
黑松,1234,2023/4/20,244585,8814370,36.15,36.2,35.95,36.05,-0.1,195
黑松,1234,2023/4/21,294677,10598986,36.05,36.2,35.85,35.9,-0.15,200
黑松,1234,2023/4/24,168248,6077723,35.95,36.2,35.95,36.15,0.25,199
黑松,1234,2023/4/25,486783,17561897,36.15,36.35,35.9,36,-0.15,320
黑松,1234,2023/4/26,216044,7792178,36,36.15,35.95,36.1,0.1,155
黑松,1234,2023/4/27,213986,7742142,36.25,36.25,36.1,36.25,0.15,137
黑松,1234,2023/4/28,127852,4641025,36.25,36.4,36.25,36.35,0.1,143
黑松,1234,2023/5/2,174755,6364422,36.35,36.5,36.35,36.4,0.05,186
黑松,1234,2023/5/3,163171,5929029,36.45,36.45,36.3,36.3,-0.1,154
黑松,1234,2023/5/4,363351,13248373,36.25,36.65,36.25,36.6,0.3,213
黑松,1234,2023/5/5,359055,13172076,36.6,36.8,36.55,36.75,0.15,208
黑松,1234,2023/5/8,501771,18653634,36.85,37.45,36.85,37.1,0.35,385
黑松,1234,2023/5/9,267769,9938086,37.15,37.3,37.05,37.1,0,204
黑松,1234,2023/5/10,241995,8940185,37.1,37.15,36.8,37,-0.1,239
黑松,1234,2023/5/11,257439,9482299,37,37,36.75,36.8,-0.2,216
黑松,1234,2023/5/12,338045,12396309,36.75,36.8,36.55,36.75,-0.05,207
黑松,1234,2023/5/15,388269,14328087,36.75,36.95,36.75,36.95,0.2,202
黑松,1234,2023/5/16,383637,14291283,37.15,37.35,37.1,37.35,0.4,306
黑松,1234,2023/5/17,345900,12956846,37.45,37.5,37.3,37.45,0.1,336
黑松,1234,2023/5/18,311179,11629836,37.35,37.5,37.2,37.4,-0.05,249
黑松,1234,2023/5/19,514835,19356159,37.35,38,37.35,37.75,0.35,333
黑松,1234,2023/5/22,331845,12574722,37.7,38.1,37.7,37.7,-0.05,345
黑松,1234,2023/5/23,275119,10362623,37.75,37.8,37.6,37.65,-0.05,212
黑松,1234,2023/5/24,256366,9637202,37.5,37.7,37.5,37.6,-0.05,213
黑松,1234,2023/5/25,214706,8053310,37.6,37.6,37.45,37.5,-0.1,187
黑松,1234,2023/5/26,337265,12549285,37.5,37.5,37.15,37.15,-0.35,253
黑松,1234,2023/5/29,234561,8762367,37.25,37.45,37.25,37.3,0.15,184
黑松,1234,2023/5/30,95293,3563213,37.5,37.5,37.3,37.45,0.15,102
黑松,1234,2023/5/31,139938,5240703,37.45,37.6,37.35,37.4,-0.05,135
黑松,1234,2023/6/1,208017,7778561,37.5,37.5,37.3,37.45,0.05,173
黑松,1234,2023/6/2,193799,7287106,37.45,37.7,37.45,37.7,0.25,170
黑松,1234,2023/6/5,143495,5405496,37.7,37.75,37.55,37.65,-0.05,172
黑松,1234,2023/6/6,166130,6271486,37.7,37.8,37.7,37.75,0.1,162
黑松,1234,2023/6/7,502830,19141008,37.75,38.2,37.75,38.15,0.4,383
黑松,1234,2023/6/8,504305,19303565,38.05,38.4,38.05,38.25,0.1,312
黑松,1234,2023/6/9,1022161,39883578,38.5,39.5,38.5,38.85,0.6,645
黑松,1234,2023/6/12,857001,33766728,39.7,39.95,39.15,39.45,0.6,461
黑松,1234,2023/6/13,555748,22001173,39.45,39.9,39.2,39.7,0.25,458
黑松,1234,2023/6/14,301978,11942287,39.85,39.85,39.4,39.6,-0.1,422
黑松,1234,2023/6/15,389511,15366173,39.5,39.8,39.3,39.55,-0.05,330
黑松,1234,2023/6/16,264741,10478278,39.6,39.75,39.4,39.55,0,288
黑松,1234,2023/6/19,420002,16728609,39.65,39.95,39.6,39.95,0.4,305
黑松,1234,2023/6/20,694387,28112518,40.2,40.9,40.05,40.65,0.7,706
黑松,1234,2023/6/21,1117865,46621336,40.8,42.3,40.8,42.25,1.6,968
黑松,1234,2023/6/26,949675,39939276,42.25,42.4,41.5,41.95,-0.3,818
黑松,1234,2023/6/27,1439349,59163537,42.1,42.25,40.3,41,-0.95,1471
黑松,1234,2023/6/28,558366,22769434,41.35,41.65,40.5,40.6,-0.4,401
黑松,1234,2023/6/29,461530,18551328,40.6,40.6,39.95,40.35,-0.25,476
黑松,1234,2023/6/30,2540583,106196423,41,42.45,41,41.25,0.9,1880
黑松,1234,2023/7/3,918424,37483239,41.3,41.4,40.6,40.9,-0.35,834
黑松,1234,2023/7/4,367087,14961249,40.9,40.9,40.6,40.75,-0.15,329
黑松,1234,2023/7/5,340780,13941105,40.8,41.15,40.75,40.85,0.1,299
黑松,1234,2023/7/6,412789,16847205,41,41.25,40.7,40.75,-0.1,354
黑松,1234,2023/7/7,860413,35065146,40.75,40.95,40.5,40.85,0.1,699
黑松,1234,2023/7/10,628649,24831812,39.3,39.7,39.2,39.65,X0.00,646
黑松,1234,2023/7/11,513547,20524265,39.7,40.2,39.65,40.15,0.5,483
黑松,1234,2023/7/12,413711,16497191,40.2,40.5,39.55,39.85,-0.3,352
黑松,1234,2023/7/13,255728,10175062,40,40,39.55,39.85,0,248
黑松,1234,2023/7/14,217612,8714913,39.85,40.2,39.85,40.05,0.2,211
黑松,1234,2023/7/17,285724,11505572,40.05,40.45,40.05,40.3,0.25,290
黑松,1234,2023/7/18,256378,10257418,40.1,40.15,39.8,40.05,-0.25,242
黑松,1234,2023/7/19,958456,38020324,39.9,39.95,39.4,39.6,-0.45,451
黑松,1234,2023/7/20,189751,7525329,39.6,39.8,39.4,39.8,0.2,170
黑松,1234,2023/7/21,180806,7232947,40.55,40.55,39.8,40,0.2,181
黑松,1234,2023/7/24,256414,10239840,39.9,40.1,39.8,40,0,196
黑松,1234,2023/7/25,257100,10268300,40,40.1,39.8,40,0,256
黑松,1234,2023/7/26,315927,12721626,40.2,40.55,39.9,40.2,0.2,287
黑松,1234,2023/7/27,153254,6171522,40.6,40.6,40.15,40.2,0,477
黑松,1234,2023/7/28,129835,5213489,40.5,40.5,40.05,40.05,-0.15,249
黑松,1234,2023/7/31,152513,6107924,40.3,40.3,39.95,40.05,0,224
黑松,1234,2023/8/1,305198,12199640,40.25,40.25,39.85,40,-0.05,203
黑松,1234,2023/8/2,358161,14291198,39.95,40.05,39.75,40,0,238
黑松,1234,2023/8/4,166723,6648666,40,40,39.8,39.85,-0.15,193
黑松,1234,2023/8/7,344105,13636910,40,40,39.4,39.65,-0.2,387
黑松,1234,2023/8/8,826536,32254165,39.6,39.6,38.6,39,-0.65,713
黑松,1234,2023/8/9,404189,15736959,38.9,39.15,38.75,39.1,0.1,238
黑松,1234,2023/8/10,230378,8991343,39.3,39.3,38.8,39,-0.1,234
黑松,1234,2023/8/11,288122,11372281,39.3,39.8,39.05,39.8,0.8,293
黑松,1234,2023/8/14,652829,25343943,39.15,39.35,38.35,38.6,-1.2,658
黑松,1234,2023/8/15,610310,23493464,39.05,39.05,38.25,38.7,0.1,546
黑松,1234,2023/8/16,657713,25493380,38.65,39.1,38.5,38.8,0.1,165
黑松,1234,2023/8/17,141405,5454715,38.95,38.95,38.35,38.8,0,175
黑松,1234,2023/8/18,170411,6594056,38.55,38.95,38.55,38.6,-0.2,190
黑松,1234,2023/8/21,318523,12227713,38.6,38.6,38.25,38.25,-0.35,259
黑松,1234,2023/8/22,507070,19237069,38.3,38.35,37.65,37.7,-0.55,520
黑松,1234,2023/8/23,165989,6274188,37.5,38,37.4,37.85,0.15,191
黑松,1234,2023/8/24,104180,3961447,37.95,38.3,37.9,37.9,0.05,134
黑松,1234,2023/8/25,628364,24149227,37.95,38.85,37.8,38.65,0.75,339
黑松,1234,2023/8/28,186568,7193637,38.95,38.95,38.45,38.45,-0.2,318
黑松,1234,2023/8/29,87737,3375954,38.6,38.6,38.4,38.5,0.05,126
黑松,1234,2023/8/30,93804,3610417,38.5,38.55,38.35,38.55,0.05,171
黑松,1234,2023/8/31,97059,3756135,38.55,38.8,38.55,38.65,0.1,106
黑松,1234,2023/9/1,130296,5043526,38.65,38.95,38.5,38.7,0.05,165
黑松,1234,2023/9/4,86827,3356054,38.7,38.7,38.55,38.65,-0.05,135
黑松,1234,2023/9/5,57204,2212702,38.65,38.75,38.6,38.65,0,126
黑松,1234,2023/9/6,94269,3643879,38.65,38.7,38.6,38.65,0,118
黑松,1234,2023/9/7,184804,7109715,38.65,38.65,38.4,38.4,-0.25,200
黑松,1234,2023/9/8,244328,9389042,38.4,38.65,38.25,38.5,0.1,213
黑松,1234,2023/9/11,150281,5789053,38.5,38.6,38.45,38.5,0,195
黑松,1234,2023/9/12,135902,5240017,38.25,38.7,38.25,38.6,0.1,175
黑松,1234,2023/9/13,182239,7067442,38.6,38.95,38.6,38.7,0.1,163
黑松,1234,2023/9/14,131504,5093941,38.75,38.9,38.6,38.65,-0.05,142
黑松,1234,2023/9/15,97426,3763405,38.6,38.75,38.5,38.55,-0.1,135
黑松,1234,2023/9/18,97229,3745098,38.5,38.7,38.45,38.55,0,114
黑松,1234,2023/9/19,123338,4740060,38.5,38.5,38.35,38.4,-0.15,139
黑松,1234,2023/9/20,167920,6453396,38.35,38.55,38.35,38.4,0,161
黑松,1234,2023/9/21,198938,7615038,38.4,38.5,38.2,38.3,-0.1,186
黑松,1234,2023/9/22,77031,2947988,38.4,38.4,38.25,38.25,-0.05,120
黑松,1234,2023/9/25,187673,7195176,38.5,38.6,38.3,38.3,0.05,112
黑松,1234,2023/9/26,108260,4148272,38.3,38.45,38.25,38.3,0,124
黑松,1234,2023/9/27,94303,3604174,38.05,38.45,38.05,38.25,-0.05,89
黑松,1234,2023/9/28,149330,5710667,38.25,38.55,38.15,38.3,0.05,160
黑松,1234,2023/10/2,155043,5942489,38.25,38.8,38.2,38.35,0.05,167
黑松,1234,2023/10/3,116136,4470084,38.5,38.6,38.35,38.4,0.05,124
黑松,1234,2023/10/4,72171,2762601,38.25,38.4,38.2,38.4,0,140
黑松,1234,2023/10/5,137356,5280109,38.4,38.65,38.3,38.5,0.1,151
黑松,1234,2023/10/6,66150,2543284,38.5,38.6,38.35,38.55,0.05,104
黑松,1234,2023/10/11,131501,5060653,38.55,38.6,38.35,38.45,-0.1,161
黑松,1234,2023/10/12,281156,10817955,38.45,38.6,38.4,38.5,0.05,281
黑松,1234,2023/10/13,118783,4575903,38.5,38.65,38.45,38.6,0.1,124
黑松,1234,2023/10/16,239845,9234697,38.5,38.6,38.2,38.6,0,135
黑松,1234,2023/10/17,188670,7261922,38.6,38.6,38.4,38.5,-0.1,109
黑松,1234,2023/10/18,97440,3742085,38.4,38.45,38.35,38.4,-0.1,118
黑松,1234,2023/10/19,108236,4159186,38.25,38.6,38.25,38.45,0.05,113
黑松,1234,2023/10/20,141722,5424272,38.35,38.4,38.1,38.35,-0.1,167
黑松,1234,2023/10/23,49151,1885888,38.35,38.6,38.3,38.35,0,110
黑松,1234,2023/10/24,48941,1872973,38.3,38.3,38.2,38.3,-0.05,114
黑松,1234,2023/10/25,73698,2821075,38.2,38.4,38.15,38.35,0.05,113
黑松,1234,2023/10/26,60982,2333873,38.35,38.5,38.2,38.25,-0.1,98
黑松,1234,2023/10/27,66512,2544921,38.25,38.3,38.2,38.3,0.05,71
黑松,1234,2023/10/30,112252,4298795,38.3,38.4,38.2,38.35,0.05,114
黑松,1234,2023/10/31,154719,5923538,38.25,38.4,38.2,38.25,-0.1,113
黑松,1234,2023/11/1,89731,3437884,38.35,38.45,38.25,38.25,0,99
黑松,1234,2023/11/2,262401,10124271,39.5,39.5,38.35,38.7,0.45,168
黑松,1234,2023/11/3,78741,3046763,38.7,38.8,38.6,38.7,0,115
黑松,1234,2023/11/6,73415,2836769,38.65,38.7,38.5,38.7,0,127
黑松,1234,2023/11/7,36175,1396032,38.55,38.65,38.55,38.6,-0.1,46
黑松,1234,2023/11/8,87142,3365106,38.6,38.7,38.5,38.7,0.1,96
黑松,1234,2023/11/9,84367,3264815,38.7,38.8,38.6,38.7,0,87
黑松,1234,2023/11/10,147562,5718469,38.7,39.05,38.7,38.7,0,113
黑松,1234,2023/11/13,118991,4601710,38.85,38.85,38.55,38.65,-0.05,107
黑松,1234,2023/11/14,114224,4428182,38.7,38.85,38.65,38.85,0.2,112
黑松,1234,2023/11/15,258332,10036211,38.75,39,38.65,38.9,0.05,228
黑松,1234,2023/11/16,158156,6164570,39,39.05,38.9,38.95,0.05,149
黑松,1234,2023/11/17,286365,11201068,39.05,39.25,38.95,39.15,0.2,213
黑松,1234,2023/11/20,72846,2850755,39.25,39.25,39.05,39.15,0,110
黑松,1234,2023/11/21,147571,5772349,39.15,39.15,39.05,39.1,-0.05,143
黑松,1234,2023/11/22,93432,3649584,39.05,39.15,39,39,-0.1,113
黑松,1234,2023/11/23,121155,4727795,39.05,39.1,38.95,39,0,121
黑松,1234,2023/11/24,138116,5394029,39.1,39.1,39,39,0,123
黑松,1234,2023/11/27,373162,14555978,39.05,39.1,38.95,39.05,0.05,143
黑松,1234,2023/11/28,223548,8771296,39.1,39.45,39.05,39.25,0.2,172
黑松,1234,2023/11/29,45614,1788278,39.2,39.25,39.15,39.15,-0.1,69
黑松,1234,2023/11/30,48276,1894679,39.35,39.35,39.15,39.15,0,73
黑松,1234,2023/12/1,149485,5867203,39.2,39.3,39.2,39.3,0.15,116
黑松,1234,2023/12/4,187975,7412717,39.3,39.65,39.2,39.65,0.35,211
黑松,1234,2023/12/5,123033,4858474,39.5,39.6,39.35,39.5,-0.15,130
黑松,1234,2023/12/6,64580,2551653,39.35,39.6,39.35,39.5,0,107
黑松,1234,2023/12/7,36553,1440678,39.4,39.5,39.35,39.4,-0.1,67
黑松,1234,2023/12/8,99461,3933021,39.4,39.6,39.4,39.6,0.2,109
黑松,1234,2023/12/11,119751,4713278,39.5,39.5,39.3,39.45,-0.15,135
黑松,1234,2023/12/12,99329,3909937,39.35,39.45,39.3,39.45,0,80
黑松,1234,2023/12/13,59185,2328326,39.45,39.45,39.3,39.3,-0.15,91
黑松,1234,2023/12/14,138013,5451445,39.4,39.6,39.3,39.6,0.3,151
黑松,1234,2023/12/15,112226,4437482,39.75,39.75,39.45,39.65,0.05,146
黑松,1234,2023/12/18,70927,2803232,39.65,39.65,39.45,39.45,-0.2,93
黑松,1234,2023/12/19,573834,23359346,39.35,43.3,39.3,40.5,1.05,403
黑松,1234,2023/12/20,209274,8382707,40.5,40.5,39.75,40.05,-0.45,206
黑松,1234,2023/12/21,218874,8787309,40.2,40.35,40,40.15,0.1,244
黑松,1234,2023/12/22,64585,2591714,40.15,40.2,40.1,40.1,-0.05,110
黑松,1234,2023/12/25,74008,2967581,40.2,40.2,40,40.1,0,100
黑松,1234,2023/12/26,103448,4145914,40.2,40.2,40,40.1,0,103
黑松,1234,2023/12/27,231914,9302594,40.1,40.2,40,40.2,0.1,194
黑松,1234,2023/12/28,117829,4735415,40.2,40.25,40.05,40.25,0.05,125
黑松,1234,2023/12/29,236417,9556338,40.3,40.55,40.25,40.5,0.25,235
黑松,1234,2024/1/2,184245,7472769,40.65,40.7,40.45,40.5,0,231
黑松,1234,2024/1/3,96246,3888254,40.5,40.55,40.3,40.45,-0.05,138
黑松,1234,2024/1/4,165339,6695923,40.4,40.6,40.35,40.55,0.1,164
黑松,1234,2024/1/5,124548,5035895,40.6,40.6,40.3,40.35,-0.2,308
黑松,1234,2024/1/8,44984,1817148,40.4,40.5,40.2,40.35,0,93
黑松,1234,2024/1/9,83478,3363913,40.35,40.4,40.25,40.25,-0.1,121
黑松,1234,2024/1/10,93392,3746015,40.25,40.25,40.05,40.1,-0.15,114
黑松,1234,2024/1/11,129500,5195523,40,40.4,39.9,40.4,0.3,129
黑松,1234,2024/1/12,125211,5044715,40.2,40.4,40.1,40.35,-0.05,105
黑松,1234,2024/1/15,142133,5733555,40.4,40.5,40.15,40.25,-0.1,136
黑松,1234,2024/1/16,348435,13948404,40.25,40.25,39.95,40,-0.25,226
黑松,1234,2024/1/17,391891,15571102,39.95,40,39.25,39.3,-0.7,390
黑松,1234,2024/1/18,130976,5165305,39.35,39.6,39.35,39.45,0.15,128
黑松,1234,2024/1/19,136104,5396856,39.45,39.95,39.4,39.65,0.2,142
黑松,1234,2024/1/22,64031,2549598,40,40,39.75,39.8,0.15,175
黑松,1234,2024/1/23,38755,1542387,39.9,39.9,39.75,39.8,0,68
黑松,1234,2024/1/24,130059,5161748,39.8,39.9,39.5,39.75,-0.05,109
黑松,1234,2024/1/25,63844,2541614,39.8,39.95,39.7,39.9,0.15,73
黑松,1234,2024/1/26,105433,4208125,39.9,40,39.75,40,0.1,113
黑松,1234,2024/1/29,109672,4394272,39.9,40.3,39.8,40.05,0.05,137
黑松,1234,2024/1/30,87775,3500601,40,40,39.85,39.9,-0.15,95
黑松,1234,2024/1/31,64354,2559978,39.7,39.85,39.65,39.75,-0.15,115
黑松,1234,2024/2/1,92019,3666311,39.85,39.95,39.75,39.8,0.05,100
黑松,1234,2024/2/2,93544,3726369,39.75,39.95,39.75,39.95,0.15,99
黑松,1234,2024/2/5,93937,3731605,40,40,39.4,39.85,-0.1,131
黑松,1234,2024/2/15,181540,7214569,39.7,39.9,39.5,39.8,-0.05,230
黑松,1234,2024/2/16,297189,11803879,39.65,39.8,39.65,39.7,-0.1,240
黑松,1234,2024/2/19,187551,7544174,40,40.5,40,40.15,0.45,234
黑松,1234,2024/2/20,92262,3707977,40.2,40.2,40.15,40.15,0,130
黑松,1234,2024/2/21,128450,5152427,40.15,40.25,40.05,40.05,-0.1,159
黑松,1234,2024/2/22,100202,4020553,40.05,40.2,40.05,40.1,0.05,112
黑松,1234,2024/2/23,111042,4449761,40.1,40.15,40.05,40.05,-0.05,139
黑松,1234,2024/2/26,219665,8800229,40.05,40.2,39.9,39.95,-0.1,227
黑松,1234,2024/2/27,99646,3981319,39.95,40,39.9,39.9,-0.05,109
黑松,1234,2024/2/29,208200,8325735,39.9,40.1,39.9,39.95,0.05,155
黑松,1234,2024/3/1,162829,6498699,39.95,39.95,39.9,39.9,-0.05,149
黑松,1234,2024/3/4,165358,6631238,40,40.2,40,40.15,0.25,171
黑松,1234,2024/3/5,126251,5073829,40,40.3,40,40.15,0,155
黑松,1234,2024/3/6,108712,4359688,40.2,40.25,40,40.05,-0.1,138
黑松,1234,2024/3/7,149091,5974515,40.05,40.15,40,40.1,0.05,139
黑松,1234,2024/3/8,322692,12905099,40.05,40.1,39.9,40,-0.1,243
黑松,1234,2024/3/11,124512,4988812,40,40.15,40,40.15,0.15,132
黑松,1234,2024/3/12,136926,5514945,40.15,40.4,40.15,40.35,0.2,153
黑松,1234,2024/3/13,195487,7901021,40.5,40.55,40.3,40.55,0.2,212
黑松,1234,2024/3/14,641561,26492764,40.55,41.7,40.55,41.2,0.65,511
黑松,1234,2024/3/15,412645,16900898,41.45,41.45,40.8,40.85,-0.35,515
黑松,1234,2024/3/18,196036,8029240,41.15,41.15,40.75,41.1,0.25,283
黑松,1234,2024/3/19,184334,7562220,41,41.35,40.95,40.95,-0.15,206
黑松,1234,2024/3/20,221406,9010315,40.85,40.9,40.6,40.65,-0.3,223
黑松,1234,2024/3/21,152535,6229607,40.8,41,40.75,40.8,0.15,144
黑松,1234,2024/3/22,151530,6178149,40.95,40.95,40.7,40.8,0,144
黑松,1234,2024/3/25,117998,4819816,40.95,41,40.75,40.85,0.05,160
黑松,1234,2024/3/26,260565,10672021,40.85,41,40.85,40.95,0.1,230
黑松,1234,2024/3/27,155286,6365192,40.95,41.1,40.9,41.1,0.15,161
黑松,1234,2024/3/28,102021,4189128,41.1,41.2,41,41.1,0,121
黑松,1234,2024/3/29,150897,6209724,41,41.45,41,41.2,0.1,126
黑松,1234,2024/4/1,116089,4810605,41.55,41.6,41.25,41.45,0.25,147
